title,channel_id,view_cnt,like_cnt,dislike_cnt,class,love_ratio,subscribe_cnt,Replay_Gain,BPM,Dissonance,Pitch_Salience,Gender,Danceability,Genre_Alternative,Genre_Blues,Genre_Electronic,Genre_FolkCountry,Genre_FunkSoulRNB,Genre_Jazz,Genre_Pop,Genre_RapHippop,Genre_Rock,Mood_Acoustic,Mood_Aggressive,Mood_Electronic,Mood_Happy,Mood_Party,Mood_Relaxed,Mood_Sad,Mood_MirexC1,Mood_MirexC2,Mood_MirexC3,Mood_MirexC4,Mood_MirexC5,Atonal,Instrumental,Bright_Timbre
【鄭宜農 Enno Cheng –千千萬萬 Lightyears of Solitude】Official Music Video,UC-qEXmOl78qlMa0Pgj8MkIw,118565,3840,13,0,99.66260057098364,21000,-5.803836822509767,172.2657012939453,0.4423563778400421,0.4678924381732941,0.2600873708724976,0.8718151450157166,0.045711763203144073,0.002287708455696702,0.8557892441749573,0.0094459792599082,0.0043710763566195965,0.022442758083343502,0.014874952845275404,0.011147466488182543,0.03392903134226799,0.045544013381004333,0.26987895369529724,0.7309629917144775,0.2827023267745972,0.2994386851787567,0.9716115593910216,0.4162743389606476,0.1362110823392868,0.0189506970345974,0.6270576119422913,0.032039858400821686,0.18574075400829315,0.9581319093704224,0.9284067749977112,0.00484748650342226
屁孩 Ryan【不死鳥之歌 Phoenix】Official Music Video,UCDwZFI-o0SAnMloy7b6jH2w,448356,9978,179,1,98.23766860293394,98900,-11.247241973876953,101.48309326171876,0.4813403189182282,0.6437407732009888,0.8021039366722107,0.2366371899843216,0.011820090934634209,0.2447989284992218,0.02680469490587712,0.009604561142623423,0.09681989252567293,0.05445671081542969,0.00620598066598177,0.4004079401493073,0.14908120036125186,0.06066393107175828,0.2727903425693512,0.4030963182449341,0.02165614627301693,0.8273736238479614,0.5,0.2902328968048096,0.15719474852085116,0.12570463120937347,0.0570339746773243,0.2514050602912903,0.4086615741252899,0.6687803268432617,0.005729522556066513,0.017230220139026642
【那種朋友】 Demo - 文慧如 Boon Hui Lu,UCRfk-Q4xILetcvG2arvMO9w,47406,1002,5,0,99.50347567030785,571000,-9.380725860595703,71.73751068115234,0.3505857884883881,0.502604067325592,0.6974537968635559,0.02160567231476307,0.08130958676338196,0.05729442834854126,0.02684459649026394,0.5019451975822449,0.007903684861958027,0.08845014125108719,0.21595950424671173,0.004152161069214344,0.016140708699822426,0.9544548988342284,2.499942638678476e-05,0.09682222455739976,0.3660716116428375,0.000587634916882962,0.9636468291282654,0.9802486300468444,0.005922710057348013,0.030453706160187718,0.9510432481765748,0.012076702900230885,0.000503659131936729,0.009675271809101105,0.5542954802513123,0.9860377907752992
獅子 LION《蕭志達 Xiao Zhi Da》Official Music Video,UCX0j6mgBJIYEXdnyng3pPIQ,281664,3786,40,1,98.95452169367486,30100,3.818273544311523,125.91938018798828,0.4179367125034332,0.591985285282135,0.4365052580833435,5.220414891482503e-07,0.0823391005396843,0.013051796704530716,0.0120760602876544,0.5930095911026001,0.010342676192522049,0.16158349812030792,0.08520102500915527,0.0009322466794401408,0.04146403819322586,0.05401413142681122,0.0005273624556139114,0.6954204440116882,0.02472035959362984,0.16533173620700836,0.922549307346344,0.9753544926643372,0.021867966279387474,0.04041608050465584,0.8430432677268982,0.0939031019806862,0.0007696017855778338,0.473980188369751,0.923573076725006,0.990017294883728
林亭翰 Justin Lin - 不完整的再見 Incomplete Farewell（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,1057363,4133,66,1,98.4281971898071,1580000,-3.6603736877441406,129.642333984375,0.4208367466926575,0.4931707978248596,0.6338069438934326,0.1430797129869461,0.07523006945848465,0.044062759727239616,0.03030177392065525,0.6157987713813782,0.006813522893935442,0.0776592269539833,0.1289752721786499,0.002062450861558318,0.019096160307526592,0.9584603309631348,0.001229370478540659,0.37743404507637024,0.05975645408034325,0.020636335015296936,0.9388020038604736,0.9495280385017396,0.07305436581373215,0.08334915339946747,0.5869806408882141,0.25193703174591064,0.004678828176110983,0.012271982617676258,0.0259260293096304,0.9459620118141174
魏如萱 waa wei [ 竊笑 Stolen Smile ] Official Music Video,UC8wIQijqOBL13NQ2pHG1sUw,113269,1837,7,0,99.62039045553145,15000,-8.021942138671875,105.38151550292969,0.34191304445266724,0.4558661580085754,0.6633365154266357,0.011594831012189388,0.0093203941360116,0.047273531556129456,0.012184441089630129,0.03918736428022385,0.02196931466460228,0.7914113998413086,0.06537598371505737,0.010761150158941746,0.0025164082180708647,0.958024799823761,4.358001751825213e-05,0.3562715351581573,0.002330995863303542,0.006166437175124885,0.9958650469779968,0.9529343247413636,0.003612735075876117,0.02887232974171638,0.962151825428009,0.005142364650964737,0.00022071696002967656,0.4200899004936218,0.9652315974235536,0.8427526354789734
魏如萱 waa wei [ 陪著你 Be There for You ] Official Music Video 《用九柑仔店》插曲,UC8wIQijqOBL13NQ2pHG1sUw,208681,3382,12,1,99.64643488509134,15000,-6.66761589050293,113.35184478759766,0.37363800406456,0.4865838289260864,0.8151342272758484,0.011772485449910164,0.056927818804979324,0.2023993581533432,0.04243277758359909,0.300557404756546,0.01667441986501217,0.23193307220935824,0.1138472706079483,0.016729362308979034,0.01849853061139584,0.6309222579002379,0.0005132526275701821,0.283037006855011,0.003265310078859329,0.006165951490402222,0.9954808354377748,0.9056380391120912,0.02077525109052658,0.2551104724407196,0.6310048103332521,0.08909670263528824,0.004012784454971553,0.912691295146942,0.992286205291748,0.006946192588657141
小春Kenzy Feat. 李英宏 aka DJ Didilong【香火 Incense】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,741841,10025,264,1,97.43415297890951,2510000,-7.767326354980469,105.00731658935548,0.4757741391658783,0.5988161563873291,0.5700753927230835,3.000000963794547e-14,0.015053373761475088,0.613132119178772,0.009363290853798393,0.004150802735239267,0.014453927986323832,0.0051109716296195975,0.002920059021562338,0.0018416411476209762,0.3339738249778748,0.052050776779651635,0.2681097388267517,0.8840262889862059,0.0074430014938116065,0.028606779873371124,0.951368510723114,0.992612600326538,0.14867310225963593,0.05902281403541565,0.45981112122535706,0.2567594349384308,0.07573350518941879,0.9830387234687804,0.9599990844726562,0.16298441588878632
孫子涵 Niko Sun - 夜雨（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,18839,212,5,0,97.6958525345622,1580000,-9.583789825439453,148.01425170898438,0.4344225525856018,0.4956677258014679,0.8677675127983093,0.2762088477611542,0.07118818163871765,0.0934980884194374,0.09574224054813384,0.25198885798454285,0.02882913313806057,0.040255405008792884,0.2380557060241699,0.08857221156358719,0.09187017381191254,0.4307840466499329,0.00031559335184283555,0.4595273435115814,0.4415455162525177,0.2433516830205917,0.8773820996284485,0.5433444380760193,0.04392148554325104,0.13479140400886536,0.6358246207237244,0.17797495424747467,0.007487515918910503,0.3043364286422729,0.04330893978476525,0.9138152003288268
"魏如萱 waa wei [ 海鷗先生我愛你 Mr. Seagull, I Love You ] Official Lyric Video",UC8wIQijqOBL13NQ2pHG1sUw,98873,1926,13,0,99.32955131511088,15000,-10.443851470947266,125.66677856445312,0.418546199798584,0.5204848051071167,0.9912090301513672,0.05355031043291092,0.04656268656253815,0.4430341124534607,0.02214425429701805,0.17668582499027252,0.03238711506128311,0.14558543264865875,0.07282378524541855,0.005479147657752037,0.055297642946243286,0.8594022989273071,0.0009156285668723283,0.19456635415554047,0.6509618163108826,0.0341758169233799,0.8060317635536194,0.8689215779304504,0.049457311630249016,0.18362227082252505,0.2052655667066574,0.5548264980316162,0.006828364916145802,0.7140575647354126,0.19680379331111908,0.3529217541217804
怕胖團PAPUN BAND《 後照鏡 》Music Video,UC7YH4dd3duJziqGEN2_SxAw,120986,3841,18,0,99.53355791655869,30500,-8.769096374511719,131.97441101074222,0.4559574127197266,0.612023651599884,0.6252422928810121,0.2407941073179245,0.01305787917226553,0.33603745698928833,0.010379108600318432,0.14691762626171112,0.01910938695073128,0.12101104855537415,0.02044257521629333,0.005865858867764473,0.32717904448509216,0.6463631391525269,0.015678057447075844,0.15035447478294373,0.22100409865379333,0.14549390971660614,0.8871872425079346,0.4227100312709808,0.20775718986988068,0.37476786971092224,0.09766045957803726,0.2691121995449066,0.05070227384567261,0.7084367275238037,0.047462787479162216,0.0908927172422409
蕭秉治 Xiao Bing Chih [ 再活一遍 Live Again ] Official Music Video（HIStory 3 - 那一天 片頭曲）,UC7ovu6a8ydIbDy0fAKmoZ9A,409248,4003,30,1,99.25613687081577,2250000,-11.499441146850586,144.94290161132812,0.4736366271972656,0.5410584807395935,0.3179168999195099,0.8763531446456909,0.06731133162975311,0.14400003850460052,0.022175291553139687,0.10256284475326538,0.012887965887784958,0.1283227801322937,0.1274251490831375,0.02088990807533264,0.3744246959686279,0.005174236837774515,0.3841765224933624,0.4627136290073395,0.6235699653625488,0.8685262203216553,0.5648306608200073,0.02210142463445664,0.3599420785903931,0.2715373039245605,0.1211671382188797,0.07642673701047897,0.1709267497062683,0.93980211019516,0.5182543992996216,0.24657873809337616
Jax Jones with Gin Lee - 《不愛浪費》MV,UCa2kD29VbGw5BAKJD2naREA,25512,365,21,0,94.55958549222798,408000,-8.916427612304688,125.93306732177734,0.4279184639453888,0.5097917318344116,0.979701042175293,0.06363309174776077,0.01798320934176445,0.4729128479957581,0.013698010705411434,0.11981458216905595,0.038970399647951126,0.09315481781959534,0.0780501514673233,0.06834690272808075,0.09706907719373704,0.05210113525390625,0.0017125793965533376,0.8729791045188904,0.0010687997564673424,0.6562689542770386,0.9464815855026244,0.9712207913398744,0.09143465757369997,0.1772003024816513,0.4936874508857727,0.16592928767204285,0.07174832373857498,0.9888266921043396,0.3104434609413147,0.04379741474986077
[avex官方HD] 孫尤安 yoanna sun -《伸縮自在的愛》feat. ØZI 完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,28014,431,18,0,95.99109131403118,235000,-12.367870330810547,97.28781127929688,0.4441523551940918,0.5470426082611084,0.6269926428794861,0.5921953320503235,0.059625860303640366,0.0419485829770565,0.07369537651538849,0.03507426753640175,0.09636221826076508,0.3881320655345917,0.055703502148389816,0.06718648225069046,0.18227164447307587,0.12262329459190367,0.06594657152891159,0.7744325399398804,0.2755368649959564,0.705915629863739,0.9237844347953796,0.478018194437027,0.2684474289417267,0.19970257580280304,0.2303682565689087,0.07586763054132463,0.2256141155958176,0.9922197461128236,0.5728675127029419,0.4210074245929718
Bii 畢書盡 - 你是我之外的所有 I Mean Us（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,28155,567,4,0,99.29947460595447,1580000,-7.6827392578125,111.96976470947266,0.4257316887378693,0.5110329985618591,0.9338895082473756,0.15742257237434387,0.05836750194430351,0.059559863060712814,0.04260535538196564,0.3869429230690001,0.00349405687302351,0.3084326386451721,0.12223517149686812,0.001945569645613432,0.016416916623711586,0.8868191242218018,0.0006955640274100006,0.2497671544551849,0.07055294513702393,0.007045954465866089,0.9934512376785278,0.8605367541313171,0.1011251136660576,0.0802706778049469,0.6194725036621094,0.17835856974124908,0.02077312208712101,0.011809546500444412,0.5227144956588745,0.9456031322479248
謝和弦 R-chord  -《Save me》feat.Renée 陳嘉唯  (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,199314,5575,69,1,98.77746279234586,443000,-9.277524948120117,82.95958709716797,0.4505889415740967,0.5109800696372986,0.12838880717754364,0.8383049964904785,0.06277667731046678,0.18319448828697205,0.023637790232896805,0.2368377149105072,0.04769458249211311,0.05334528535604477,0.1576334685087204,0.10924157500267027,0.1256384253501892,0.8419032692909241,0.003839319804683328,0.2531377971172333,0.3793452978134155,0.3456447422504425,0.8942387104034424,0.4494393765926361,0.09835071861743927,0.29694706201553345,0.368007093667984,0.1767127364873886,0.059982378035783775,0.7366191148757935,0.021522073075175285,0.9888134598731996
'W0LF四堅情' 邱鋒澤 FENG ZE，陳零九 NINE CHEN，黃偉晉WAYNE，小賴 LAI【兵變 Betrayal】MV,UCTKJ96FsE4sv86eSs8yNetw,1378591,37029,238,1,99.36136528295812,154000,-9.555797576904297,133.96315002441406,0.4403300285339356,0.563370943069458,0.4465839564800263,0.003360950853675604,0.035629820078611374,0.2324459552764893,0.08792867511510849,0.08487191051244736,0.07781587541103363,0.04459521546959877,0.025778448209166527,0.2677401006221771,0.14319398999214172,0.05205080285668373,0.009877861477434635,0.9269493222236632,0.007159585598856211,0.6687007546424866,0.9511130452156068,0.9862015247344972,0.03917505219578743,0.05762698501348496,0.08454353362321854,0.7876996994018555,0.030954713001847267,1.0,0.585459291934967,0.003987495321780443
吳克群 Kenji Wu《我和被愛保持距離 I’m Fine》歌詞版 MV,UCyh5WuLi1-mYbbUe5E9eg3A,16441,194,5,0,97.48743718592965,77300,-12.72238540649414,89.52354431152344,0.4057491719722748,0.5323157906532288,0.0242324061691761,0.20537778735160828,0.06642483174800873,0.006959210615605116,0.010703487321734428,0.5537973046302795,0.0082987230271101,0.1059790700674057,0.17590919137001038,0.0067813508212566384,0.06514681875705719,0.9954546093940736,0.0003300251846667379,0.19890736043453214,0.5640536546707153,0.05160191282629967,0.8781492710113525,0.854638934135437,0.04052533581852913,0.03434499353170395,0.9130233526229858,0.009425542317330836,0.002680763136595488,0.1898504346609116,1.9933395378757265e-05,0.9407732486724854
楊丞琳 Rainie Yang -〈節日快樂 Celebration Of Oneself〉Official HD MV,UC_fW_2QuZldcT3FhCYQ_2vw,1083541,9059,201,1,97.829373650108,327000,-4.044940948486328,69.86194610595703,0.3418627381324768,0.5137997269630432,0.4364315867424011,0.005124823655933143,0.0043062674812972546,0.05317936092615128,0.0020458654034882784,0.10261043161153792,0.006862042937427759,0.8169535994529724,0.01031659170985222,0.0003609556588344277,0.0033649057149887085,0.8932910561561584,5.242387123871595e-05,0.10133219510316847,0.01699812151491642,0.0002727466053329408,0.9876623153686525,0.9645894765853882,0.04426480084657669,0.11732400953769685,0.4687181115150452,0.3586123585700989,0.011080719530582428,0.15076705813407898,0.9999940395355223,0.6476919651031494
ChihSiou 持修 [ 根本不是我對手 ] Official Music Video,UCnf2OuIjllltQ-iNq1gYDlw,1202407,4214,53,1,98.75790953831732,6130,16.26551628112793,120.07152557373048,0.4820243120193482,0.6583347916603088,0.545105516910553,3.000000963794547e-14,0.00752148637548089,0.03214164823293686,0.02191843651235104,0.014942268840968609,0.007517498452216388,0.2804756462574005,0.01077941618859768,0.0018169906688854094,0.622886598110199,0.052050776779651635,0.9973157644271852,0.883930504322052,0.01360496040433645,0.2296064496040344,0.9542582035064696,0.6228398680686951,0.07471859455108643,0.07629784941673279,0.07734912633895874,0.044711939990520484,0.7269225120544434,0.7525112628936768,0.9417614936828612,0.9999891519546508
TRASH《希望你回來 I Don’t Wanna Say Goodbye》Official Music Video,UCuAzL0PsEngYktHkjNtJKgg,858802,21996,122,1,99.44841305723845,35000,-9.571920394897461,138.36210632324222,0.4586430788040161,0.6766769886016846,0.9223503470420836,0.05864133685827255,0.021826639771461487,0.0853116363286972,0.012966754846274851,0.011567960493266579,0.03996733948588371,0.08120974153280258,0.00407811114564538,0.007357572205364705,0.7357142567634583,0.9540019035339355,0.12796618044376373,0.10659437626600267,0.13808226585388186,0.1594858318567276,0.8323500156402588,0.940604329109192,0.1997399926185608,0.30817461013793945,0.15887659788131714,0.27964848279953003,0.05356032773852348,0.9999846816062928,0.014379552565515041,0.41739621758461
路嘉欣 Jozie Lu《凡腦 My So-called Worries》Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,15806,174,3,0,98.30508474576271,122000,-1.1666831970214844,129.37071228027344,0.4452362656593323,0.4322187006473541,0.9288315773010254,0.08590183407068253,0.18742026388645167,0.2912462949752808,0.03975262120366097,0.2183722406625748,0.014888930134475231,0.06991464644670486,0.08853770792484282,0.00793053675442934,0.08193676918745041,0.8808293342590332,0.005030911415815353,0.1736486852169037,0.13541901111602786,0.005391099024564028,0.9875718355178832,0.8585022687911987,0.11312419921159746,0.12567555904388428,0.6132851243019104,0.1379726678133011,0.0099424310028553,0.5268515944480896,0.7236568331718445,0.6146137714385986
齊秦、馬思純、霍建華、魏大勛、張瑤、林柏宏、侯佩岑 [ 大約在冬季 Somewhere Winter ] Official Music video(電影『大約在冬季』主題曲),UCCsUQXwhDj4iVlhG4VCq6Kg,96874,828,23,0,97.29729729729729,1450000,-11.060617446899414,143.8306427001953,0.4346599876880646,0.5877876281738281,0.0909573659300804,0.032041262835264206,0.040209028869867325,0.09418639540672302,0.00419820100069046,0.3132579028606415,0.039946749806404114,0.2847631573677063,0.13710005581378934,0.004696839489042759,0.08164165169000626,0.7030821442604065,0.0010554584441706536,0.1054898351430893,0.0010838330490514636,0.16872842609882355,0.964116632938385,0.8869393467903137,0.047585856169462204,0.1466323733329773,0.6332315802574158,0.1628129482269287,0.009737266227602959,0.35612404346466064,0.001258403528481722,0.13636988401412964
A-Lin《旅．課 Passenger》Audio Video,UCURRzgKx4DkVozbOjFflMpg,148845,2298,28,0,98.79621668099742,171000,-5.252964019775392,122.97460174560548,0.4122850298881531,0.4659109115600586,0.8655524253845215,0.054956968873739236,0.10147023946046828,0.010717272758483887,0.05910265818238258,0.471617192029953,0.0026620791759341955,0.2411985695362091,0.10213539004325868,0.001281112083233893,0.009815490804612637,0.9463247656822203,6.816240056650713e-05,0.18758989870548248,0.001091686775907874,0.002864133799448609,0.9203281402587892,0.9533669352531432,0.10308967530727386,0.3462658524513245,0.3779966831207275,0.16821306943893433,0.004434715490788221,0.0670209601521492,0.7844491004943848,0.9853169322013856
