title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
展榮展瑞 K.R BROS - 夜式人生  Night Owls (官方完整版MV) Official Music Video,UCeB5UXWltaHtGoxkwGXLzpg,1305914,24930,383,695000
謝和弦 R-chord - 那不是雪中紅 Snow Red (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,1838406,15332,260,440000
Lexie Liu - Outta Time (feat. KILLY),UCZW5lIUz93q_aZIkJPAC0IQ,213371,6460,72,3810000
依錚依靜Yi-cheng Yi-ching【啵啵哩啵啵 A Spell of Summer [feat.張國璽] 】Official Music Video,UCz-5I1ZGiXi88LdpK4AR6Vg,25588,108,18,692
高爾宣 OSN -【Why You Gonna Lie】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,13822997,70693,1007,150000
《我的奇妙男友2》主题曲MV：情歌天后张韶涵倾情献唱 动情演绎爱你的天分 My Amazing Boyfriend II - MV【芒果TV独播剧场】,UCTulSfEm1c14WWRbSN-CNAQ,182946,1609,12,709000
那對夫妻 Kim林京燁-煙火,UC4kXdDgmzrycOUk9ONnE03w,243418,4769,46,563000
薛之謙 Joker Xue【天份】HD 官方完整版MV,UCAWnuGH5fKJKM-DiWrdbgJA,589479,3636,77,354000
[龍虎門] RAP N’ ROLL Vol.7 | SOWUT & 三小湯 & 莫宰羊ＸGANNNNN STUDIO【RAP N’ ROLL】,UCZoI9DERtNYzNa42jzNaRRg,111441,1274,44,48400
白安ANN [ 一日一生Life In A Day ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1054285,4193,80,2260000
【想起你的時候 Surat Cinta Untuk Starla】 Cover  ( 蔡恩雨 Priscilla Abby ),UCSI11yVCM5x45_iiL5YcQZw,270749,4893,64,773000
劉思涵 Koala Liu《 錯的人》【喜歡你時風好甜】網劇原聲帶插曲 Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,59672,427,6,121000
孫盛希 Shi Shi【夢遊 Flyaway】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,108075,1313,97,2510000
好樂團 x 瑪啡因 ─ 《我們一樣可惜 Full Band ver. 》Official Lyric Video,UCyhTOPmMeUL4inFgjaA4QxA,1925832,13054,142,70400
蕭敬騰 Jam Hsiao - Haunting Me (公視迷你影集《魂囚西門 Green Door》片尾曲)  (Official Music Video),UCfhl-IDxUrEq6RW6604eGmA,325400,3402,78,208000
李佳歡Kar Fun - 花花世界《official Music Video》,UCgqwx3Hl8_N3WFyaGbL4dsg,174966,4050,33,53000
吳雨璇-也不是非愛你不可,UCQQMvcR0m58K9bR3b82Qf3A,35635,100,0,203
蕭秉治 Xiao Bing Chih [ 我好想好想你 Missing You ] feat.Kurt Hugo Schneider,UC7ovu6a8ydIbDy0fAKmoZ9A,50491,788,18,2260000
嚴正嵐 Vera Yen【花朵 hue-luí】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,37823,264,14,354000
Tizzy Bac - [ 深海怪物 ] Official Music Video,UCtG1tUFZssibYFtj46Zl6qw,62551,832,17,22200
鄭元嘉 Billie 《整顆心 Whole Of My Heart》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,24878,106,4,121000
A-Lin《雨後彩虹 Rainbow》Studio Live Sessions,UCURRzgKx4DkVozbOjFflMpg,569248,6353,75,170000
夏道倪《媽媽》Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,21564,21,91,12200
Eric周興哲《至少我還記得 At Least I Remember》Official Lyrics Video,UC7S48XRADBqamQbgLxpBFcQ,1563079,12679,148,663000
薛之謙 Joker Xue【那是你離開了北京的生活】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,773834,5155,82,354000
蔡依林 Jolin Tsai《腦公 Hubby》Official Music Video,UCZxdOVXIBEnJUQkhZgeOTTg,10667196,130389,2215,589000
有感覺 F.E.E.L. - 再勇敢一點點 Tougher Please (Official Music Video),UCStpPtoeQUYII1Jsbl0qf8A,352478,3035,48,1490000
吳克群 Kenji Wu - 《 我在思念的車上 On The Way Home 》 官方正式版 Official MV【HD】,UCyh5WuLi1-mYbbUe5E9eg3A,283869,500,14,77000
"Jnco, Soft Lipa & Manchuker (荊軻 蛋堡 滿人) - Fish Ball",UCh3pOwIfZ_bCPl7wTCNJgIg,587323,5585,35,2680
曾之喬 Joanne Tseng [ 歸零 Reset ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,74194,1172,28,1450000
陳立農 Chen Linong《我是你的》Official Music Video,UC_R022JQ8NXSk7nP2t-A9aQ,890333,27627,152,23100
BOWZ 豹子膽 -【失真 Derealization】,UCSAZdUcsKr4AC5c65iA4RlA,217113,3685,60,81600
Vast & Hazy【拾起 Move On】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,138871,1365,12,155000
宋樂謙 Caleb Sung - 你去哪兒了（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,30206,250,18,1580000
Ty. x 李爾新 x 鄧典果 x Andreyun - 爸爸媽媽 Daddy & Mommy (Official Music Video),UC-lVD4I22V-eVAjyHd2Buyg,34788,401,33,487
[avex官方HD] 瑞瑪席丹Rima Zeidan -《脆弱的勇氣》完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,969479,3281,55,234000
李子森 Eason Lee - 到這裡  [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,22785,113,4,36300
許茹芸 Valen Hsu《親吻時分 The Moment of Kiss》Official Music Video,UCcafEUHJRBM5ktRJCidbbsQ,79583,899,18,18400
Lexie Liu - Hat Trick (Official Video),UCZW5lIUz93q_aZIkJPAC0IQ,1322868,12895,186,3810000
WayV 威神V '梦想发射计划 (Dream Launch)' MV,UCEf_Bc-KVd7onSeifS3py9g,3326584,325133,823,20700000
張三李四Chang and Lee 【那個男孩 The Boy】 紓壓版MV,UCj9THYnFIyoadmqH8Ejt4Dw,37508,333,5,3700
Karencici [ FaceTime ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,884526,4751,90,1450000
小青龙《I'M OK》官方正式版MV,UC5MSzn4hjSK06A5H2CyQrkQ,29026,469,20,125000
陳大天【記得我的歌】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,281088,1503,36,2850
【顏社】Leo王 - 神經兮兮 (Lyrics Music Video),UCeHdCMkxJSYJEki-A87mDbg,179421,4404,44,123000
謝霆鋒 Nicholas Tse feat. Jackson Wang 王嘉爾《深淵》 (Abyss) [Lyric MV],UCs9f8LhgPIEmERSfn5zsc_A,174847,3941,40,250000
JiaJia家家 [ 擁抱Don’t Say Goodbye ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,111817,1232,38,2260000
Tangxin唐芯《黏你》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,187001,341,24,121000
慢慢說MURMURSHOW -《 神隊友 God-like Teammate》 Official MV,UC2WwjKfkTyByTgTtMn3EkWw,11462,250,3,15900
吳青峰〈起風了〉歌詞版 Lyric Video（電視劇【加油，你是最棒的】主題曲）,UCDBKa4DLm_t3MjUgr_E-RDA,1940333,11372,196,108000
薛之謙 Joker Xue【肆無忌憚】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,1437172,7657,137,354000
Namewee黃明志豬年賀歲歌【Piggy Piggy】ft. ODD Dance School,UCFUtqTcgJgRnmZ3tMU6P74Q,809457,13880,945,2180000
艾熱AIR–星球墜落 (Falling) Star Falling 【豐華唱片official 官方MV】,UCWuxankMMiLybinHy9JgP8w,203534,2704,516,194000
Vast & Hazy【關於青春 BPM】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,196702,2071,10,155000
李佳歡 Kar Fun - 寵兒(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,1241266,7922,99,53000
李佳歡 Kar Fun - 言不由衷(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,440690,2940,41,53000
李佳歡 Kar Fun - 不痛(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,401667,2452,25,53000
李友廷 Yo Lee《直到我遇見了你》demo,UCtYjRhIDoaXqCTDyodYv6VQ,2434841,19069,202,88500
蔡健雅 Tanya Chua -《半途 / Halfway》官方版MV,UC15Z8k3NNQ1LQnRqFwVcOkQ,955276,4705,112,132000
艾怡良 Eve Ai《玻璃心》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,198981,3469,45,69900
李杰明 W.M.L -【不聽老人言】Old Man's Speech | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,143799,2897,88,150000
G.E.M.【毒蘋果 FEARLESS】Official Audio [HD] 鄧紫棋,UCQpe3zrQZeyeqI_BjRhdmFA,1617610,10058,160,1190000
張與辰 Vic Teo《 給我們的歌 To Us 》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,23252,105,5,121000
文慧如 Boon Hui Lu [ 愛情十萬個為什麼 I Wonder Why ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,662494,3938,66,571000
A-Lin《雨後彩虹 / Rainbow》歌詞版 Lyric Video (Unofficial),UCTIOuJLDn5_3y6QYUszbmoQ,68592,450,12,49200
Ella 陳嘉樺 feat.張軒睿 《心不名狀》〔電影《大三元》主題曲〕Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,182743,1428,38,12200
黃奕儒 Ezu [ 倒轉 Back to the day feat.八三夭阿璞  SpeXial林子閎 ]  Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,962983,5237,59,2260000
WayV 威神V '理所当然 (Regular)' MV,UCEf_Bc-KVd7onSeifS3py9g,12544620,814957,7757,20700000
成龍 Jackie Chan、蔡徐坤 KUN - 一起笑出來(賀歲版)（官方版MV）- 電影《神探蒲松齡》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,297626,6316,178,1580000
黃子佼【你像風】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,25297,70,9,2850
袁詠琳 Cindy Yen【終於勇敢了Brave】Official MV,UCKUlsqazP-4QmxdEtUPlxOA,3641687,28919,410,1670000
張靚穎 Jane Zhang - 雙生焰（官方歌詞版）- 電影《神探蒲松齡》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,79185,796,25,1580000
謝和弦 R-chord - 幸福不上鎖 (feat. 林京燁) Unlocked Happiness (feat. Kim) (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,677388,7821,99,440000
頑童MJ116【騙吃騙吃 Pian Jia Pian Jia】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,5560383,33609,1009,2510000
羅大佑 Lo TaYou《今夜星期三 Wednesday Night Fever 》【羅大佑Legacy週3聚樂部LIVE主題曲】Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,25095,67,9,121000
HUSH - [ 不祥的預感 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,30476,353,9,11900
信愛成癮(Demo版) - 張簡君偉｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,69638,303,11,6500
林亭翰 Justin Lin - 支配者 Dominator（官方歌詞版）- 電競體育真人秀【超越吧！英雄】插曲,UCEsinqZjZ11w0T9ZvyKIr6A,28350,268,25,1580000
阿信 [ 一半人生 Half a Life ]  (電影《飛馳人生》主題曲) Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,982283,14426,143,2260000
魏嘉瑩 Arrow Wei【 倔強 】Legacy Live Cover 五月天,UCl__rQRN5o5OrozeUNOOIDA,231960,2704,27,41300
艾文同學 - Baby G(IVAN Version)   [Official lyrics video],UCG_McV78gkS0U65DHXAePMQ,415839,5216,88,20400
安心亞 Xinya An《Chillaxing 輕樂心》Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,3584962,22451,663,718000
薛之謙 Joker Xue【最好】（特別演出：林允&汪鐸）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,1268871,8743,150,354000
有感覺 F.E.E.L. - 虛擬世界 Stuck in Dreams (Official Music Video),UCStpPtoeQUYII1Jsbl0qf8A,66080,1040,63,1490000
陳綺貞 Cheer Chen 【漫漫長夜】 20週年演唱會 Cheer20 Official Live Video,UC9-SkdRRsaABoNvYiacFh_w,163305,1978,34,155000
安懂『風燭殘年』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,71902,1101,15,17900
筷子兄弟《天氣預爆 Weather Forecast》黃明志 Namewee 試唱DEMO version,UCFUtqTcgJgRnmZ3tMU6P74Q,352845,5341,98,2180000
【顏社】Leo王 - 拖油瓶 (Music Video),UCeHdCMkxJSYJEki-A87mDbg,373145,7302,96,123000
婕翎-2019最甜蜜告白/「# Hashtag Love」,UCMy0L5Y-h0-s8t4XZs49gXw,80719,1462,33,452000
伊雪Eishei【照片牆】Offical Music Video,UC27Hp4jV61-LstlL5RUQoig,19677,82,4,5750
袁詠琳 Cindy Yen【終於勇敢了Brave】歌詞版 Lyric MV,UCKUlsqazP-4QmxdEtUPlxOA,3322807,12371,214,1670000
"CHING G SQUAD -【 COCONUT TREE 】 M/V (婁峻碩SHOU,ChrisFlow唐仲彣,高爾宣OSN,RĒD°芮德)",UCXun_5xw72M8d6KwOq1QC9g,2660036,21163,281,34200
【艾爾之光】菈比  夜之迷宮_中文MV主題曲,UC4XAIBmm6frlcOphWSPFZtA,743786,2807,59,1870
Eric周興哲《怎麼了 What's Wrong》Official Music Video - 華劇【你有念大學嗎？】片尾曲,UC7S48XRADBqamQbgLxpBFcQ,54181179,257614,6634,663000
鍾欣潼 Gillian Chung《親愛的別讓我再想你》[Lyric MV],UCs9f8LhgPIEmERSfn5zsc_A,40637,269,25,250000
Vast & Hazy【尋光小路 Explorer】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,70665,960,12,155000
原子邦妮 Astro Bunny 【不會再哭泣】官方歌詞 MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,903762,6549,53,110000
Karencici [ 陪你玩到底 Give Em Hell ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,758693,1907,138,1450000
薛之謙 Joker Xue【違背的青春】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,2048595,12440,217,354000
Erika 劉艾立 - 擁有我 Have My All  (Official Music Video),UCRbAAszDrWXW1rWGP6IIcAg,772470,4004,62,7560
SNH48 BEJ48苏杉杉《杉杉来迟》MV,UClwRU9iNX7UbzyuVzvZTSkA,77261,1461,35,151000
林憶蓮Sandy Lam [ 纖維Angels ] Official Music Video,UCBnAMXi2m1Wj2KVyh9xbEaw,796706,3901,68,9660
MAYDAY五月天 [ 乾杯（2019 人生無限暢飲版） ]  from Life Tour no. 122 巡迴最終場,UC7ovu6a8ydIbDy0fAKmoZ9A,2759800,20593,327,2260000
MAYDAY五月天 [ 挪威的森林 ]  feat.伍佰 Wu Bai  Life Tour no. 119 壓軸加班曲,UC7ovu6a8ydIbDy0fAKmoZ9A,7837524,45909,1229,2260000
法蘭Fran《夜行性動物》－徐珮芬詩集同名主題曲 Official Lyric MV,UCqFKf3AzNZRVw61T7lhP1uw,351252,4320,30,3420
梁靜茹 Fish Leong〈想都沒想過 Never have I ever〉Official Music Video - 電影《寒單》主題曲,UCsgBV3fEu1zBpUR5jengfpQ,748848,4256,87,2270
MAYDAY五月天 [ 傷心的人就聽撐腰 ] feat.羅志祥 Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1844379,13285,441,2260000
李友廷 Yo Lee《難過到這邊就好》 demo,UCtYjRhIDoaXqCTDyodYv6VQ,1001540,8235,56,88500
高爾宣 OSN -【Benz Booty feat. SOWUT】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,432928,4821,54,150000
文慧如 Boon Hui Lu [ 只有眼淚 Tears ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,948788,3695,51,571000
弦子 - 須臾（官方歌詞版）- 電視劇《火王之千里同風》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,42527,228,16,1580000
劉思涵《錯的人》【《喜歡你時風好甜》網劇原聲帶插曲】Official Audio,UCzlIY_B9uPngUnRMtVVaGsg,58311,344,11,121000
王心凌 Cyndi Wang《到處不存在的我》Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,509650,6263,123,718000
[龍虎門] RAP N’ ROLL Vol.6 | 小人 X GANNNNN STUDIO【呂阿勒提戰記】【回到實驗室】,UCZoI9DERtNYzNa42jzNaRRg,87685,1259,17,48400
艾怡良 Eve Ai《一整夜》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,1083864,5298,87,69900
曾之喬 Joanne Tseng [ 世界上最快樂的地方 The Wonderland ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,128953,2030,57,1450000
關曉彤【愛情教會我什麼 Lesson of Love】（電影《向天真的女孩投降》主題曲）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,22949,152,32,354000
James Yang 楊永聰 《沒有傘的人》Official Music Video,UCPbF2U2Jedw6ZIjyeFlQrVg,845076,7576,83,6400
劉思涵 Koala Liu《 風之畫 》【《喜歡你時風好甜》網劇原聲帶片尾曲】Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,46985,284,3,121000
朱興東 Don Chu - 熬夜成癮（官方版MV）- 電視劇《皇后的品格》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,78829,960,29,1580000
于文文 -  你是我的 官方版 MV,UCf9LSgn4wAUiGU2eFI-L1Dg,1267556,5244,193,10800
魏如萱 maa wei「milk and honey」孕期限定演唱會 [ 三個字 Close Friends ] Official Live Video,UC8wIQijqOBL13NQ2pHG1sUw,35713,568,12,13600
安懂『爛蘋果』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,69234,1187,19,17900
吳思賢 天生你對 (All about You) Practice video,UCg4UzRSvWiOhQ4Lr1eyC1Bg,356820,5002,51,49500
林育羣 LinYuChun【撕心 Torn to pieces】官方歌詞MV (Official Lyrics MV),UCfDlcnrvtWXg9ndiL1MXTqw,81851,1233,17,2060
齊豫 Chyi Yu & 潘越雲 Michelle Pan【不曾告別(三毛姐姐如晤) Didn't Say Goodbye(Dear San Mao)】Official Music Video(4K),UCPcF3KTqhD67ADkukx_OeDg,52632,561,21,2510000
張瑋《守護英雄》電視劇【守護神之保險調查】片尾曲 繁體版 Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,17948,57,7,121000
陳零九 Nine Chen【你的微笑 Your Smile】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,54888,639,20,2510000
KU古曜威《 My Love一起去旅行 》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,160350,4486,69,121000
文慧如 feat. 閻奕格 [ 女超人聯盟 The Superwoman League ] Official Lyrics Video,UCRfk-Q4xILetcvG2arvMO9w,150675,1497,14,571000
小球 (莊鵑瑛)《巴斯特耳朵》Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,85709,1339,35,718000
徐良 Xu Liang - 指環（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,19862,102,15,1580000
《峇里島》- 電影【誰先愛上他的】主題曲,UC8XIx0eSj0onoJXa2iG0Rmw,673639,8178,109,156000
伊雪Eishei 【故事】Offical Music Video,UC27Hp4jV61-LstlL5RUQoig,18036,48,6,5750
孫盛希 Shi Shi Feat 魏如萱 waa wei【我又不是女超人 Not A Superwoman】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,843544,7689,92,2510000
蘇芮 Julie Sue - 坦克上的蝴蝶 Butterfly On The Tank (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,35193,279,41,1490000
劉容嘉Chiago Liu-愛? (Official MV) 人際關係事務所插曲,UC41chTExU798wQeJiF26deg,1319560,670,77,5960
李杰明 W.M.L  -【神秘 mysterious】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,147233,3447,161,150000
路壹 Lu1 - 劃破氣流的人  (Official Music Video),UCXWsOKzfR54xVCauFQA9L2w,97033,349,27,970
阿杜 A-do《被忘路 The Forgotten Road》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,145983,1364,13,121000
徐良 Xu Liang - 明天有雨（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,48323,565,23,1580000
林采欣 Bae【黑白 Death】官方完整版MV,UC5CTH2h-cEHHxAeu7pbj9GA,848466,1907,55,0
邱比 CHIU PI【沒有 X】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,18840,113,18,2510000
林亭翰 Justin Lin、楊影 Wing Yang、周書彥 Ryan Zhou - 我愛你所以每天吃吐司 Toast for Loving U（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,25564,286,26,1580000
黃齡《釵頭鳳》【電視劇醫妃難囚片頭曲 Princess at Large OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,188352,1075,34,113000
派偉俊 Patrick Brasca [ 不醒之城 City Of Dreams ] (電影破夢遊戲主題曲) Official MV,UCG7BUAJKT3T_YctUf9fNXvQ,36719,542,14,41500
柯文哲 feat. 春艷【Do Things Right】Official Music Video,UCllMvuz1DIPIoqNnur7_Pig,3384662,115347,2538,450000
【就愛自拍 Selfie】AMOi-AMOi @ Red People,UCtgdcjED1SccbgMkXRd8FVw,163445,2988,201,594000
【沒有絕對 No Absolutes】Lara梁心頤 《明日之星 主題曲 Tomorrow's Star Theme Song》,UCVNUjsLN4sbQHIfFclaK6qQ,107402,1706,19,26200
小男孩樂團 Men Envy Children《Never the Point》Official Music Video,UCHkiMw1fUzhwnizajWrzo7Q,1564644,11700,149,75300
品冠《多花一點時間療傷》〔電視劇《創業時代》插曲〕Official Lyric Video,UCkwBGi-PNfJFCPmvFzrbEPA,55371,199,5,12200
Daniel Powter 「城市琴人」丹尼爾 X Kelly 于文文 – Survivor倖存者 (華納official HD 高畫質官方中文版),UCStpPtoeQUYII1Jsbl0qf8A,250875,3394,46,1490000
陳勢安 Andrew Tan - 你曾那麼愛我 You Used To Love Me (Official Music Video),UCahhtwM7JsaCxI-5BHLokYg,3368850,7149,171,37900
王詩安《Shining Star》【電視劇極速青春插曲 Speed OST】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,48291,284,5,113000
邱比 CHIU PI【狩獵  LOVING HUNTER 】Official Music Video(4K),UCPcF3KTqhD67ADkukx_OeDg,31989,295,55,2510000
Rocket Girls (火箭少女101) - Born to Win 生而为赢 / Official MV,UCtnHII2-3rtd_udNKXijJ-A,2377368,32894,3298,118000
A-Lin《恰好 As It So Happens》Official Video 電影『功夫聯盟』主題曲,UCURRzgKx4DkVozbOjFflMpg,226247,1669,40,170000
梁潔《拜託拜託》【網劇雙世寵妃2插曲 The Eternal Love 2 OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,1220041,8727,276,113000
Awaken-F（秦奮、韓沐伯、靖佩瑤、秦子墨、左葉）【吸引定律 The Law of Attraction】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,99256,3808,54,354000
Shiny呂程程《雙子座咖啡》Official Music Video｜電視劇 [艾蜜麗的五件事] 片頭曲,UCQ310oCEm1xbLSVsV_bGQxg,743803,1837,70,0
玖壹壹(Nine one one) - 討債情歌 官方MV首播,UCIYA4KPaldLA535gazqX66A,3264657,12853,806,921000
張語噥【Tomorrow】official MV,UCWlcqvEqYYbWdOi46IVsevw,74739,1017,22,5300
孫藝程《簡簡單單受點傷》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,19705,76,1,113000
王旭鵬《英雄本色》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,15101,24,3,113000
騰格爾《凡人英雄歌》【電影武林怪獸主題曲 Kung Fu Monster OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,27959,90,4,113000
徐良 Xu Liang - 徐偵探 Detective Xu（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,22178,171,26,1580000
陳潔儀 Kit Chan【享受寂寞】官方歌詞版MV（簡體）,UC0AKdnSWC3Saxw0aW-oY4Lg,18213,86,3,4480
《讓世界領教我的名字》〔 《同學兩億歲》網路劇主題曲〕 Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,26374,167,4,12200
《Do you know me》（網劇《同學兩億歲》印象宣傳曲）Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,22612,170,4,12200
《最想保存的回憶》〔 《同學兩億歲》網路劇人物曲〕Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,17895,70,1,12200
郁可唯 Yisa Yu   [ 進化 Evolve ] Official Lyrics video,UCCsUQXwhDj4iVlhG4VCq6Kg,56402,489,16,1450000
朱俐靜-你的好→大愛劇場真愛源起主題曲,UC290ph-lRLT7TXXbO6auo2g,16811,36,3,69500
Sonia Raphael《The End Of The World》【電影無雙插曲 Project Gutenberg OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,49849,278,11,113000
孫盛希 Shi Shi【We can't be together】錄音室現場版 Official Live Session,UCPcF3KTqhD67ADkukx_OeDg,56566,676,39,2510000
"羅藝恒《The Sea》【電影李茶的姑媽片頭曲 Hello, Mrs. Money OST】 官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,14235,28,1,113000
炎亞綸 Aaron Yan -狂愛潮浪 Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,112615,3251,73,1450000
"吳莫愁《72度》【電影李茶的姑媽片尾曲 Hello, Mrs. Money OST】官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,14708,26,3,113000
明日之星【Lara梁心頤】官方OFFICIAL MV feat. 袁艾菲,UCVNUjsLN4sbQHIfFclaK6qQ,40197,347,15,26200
毛不易《一葷一素》奇遇人生特别版 官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,933598,9089,136,113000
"那英《出現》【電影李茶的姑媽主題曲 Hello, Mrs. Money OST】官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,24367,86,0,113000
"沙寶亮《哎呀姑媽》【電影李茶的姑媽插曲 Hello, Mrs. Money OST】官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,12415,19,2,113000
容祖兒 Joey Yung《長大》[Official MV],UCx6utSID8cQ4lseW0G-VLyQ,620245,4097,108,73000
