title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
魏允熙 - 蘭若仙蹤（官方版MV）- 電影《神探蒲松齡》推廣曲,UCEsinqZjZ11w0T9ZvyKIr6A,34757,235,12,1580000
劉潤潔《來自未來》官方 Official MV,UCzEjVCgkDj73bNHYvZmXs8A,4736,13,1,2150
伍嘉成 - 新鲜感 ' Freshness ' ft. Yamy | Official MV,UCtnHII2-3rtd_udNKXijJ-A,84832,1824,60,118000
左左右右【YZT Evolution】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,727325,8396,629,2880
艾熱AIR–巨人MAMA 【豐華唱片official 官方MV】,UCWuxankMMiLybinHy9JgP8w,69918,846,35,195000
U.G & WHODASHI -【I BELIEVE 】ft. 陈恒嘉,UCeNUG8_s4jAxWBrbgwtpINA,41182,195,4,1140
寂寞弧度 - 黃莉Luji｜Official Music Video,UCzRFlyBUVHk91LBdKB12ypg,62162,574,7,6520
鍾楚曦 - 蘭若仙蹤（官方版MV）- 電影《神探蒲松齡》推廣曲,UCEsinqZjZ11w0T9ZvyKIr6A,37361,303,19,1580000
張靚穎 Jane Zhang - 雙生焰（官方版MV）- 電影《神探蒲松齡》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,44778,346,12,1580000
郭書瑤演唱【一吻定情】電影插曲 「I Belong To You」甜蜜上線,UCu7XwRNn4K7Edf5ARgK0bGQ,408914,5852,85,10400
《年少有為》Cover by 李芷婷Nasi｜即興ONE TAKE未修音 鋼琴Unplugged版,UCk_fUEIxvMgEypktxG8aXFg,608432,15072,172,164000
許凱皓 - '嘟嘟嘟 DuDuDu' Official Music Video,UCASyx3HfuTLsuFoxXj_qexw,976033,27068,600,221000
蔡依林 Jolin Tsai《玫瑰少年 Womxnly》Official Dance Video,UCZxdOVXIBEnJUQkhZgeOTTg,14286608,142245,2012,593000
安懂『留給昨天』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,66599,884,9,18000
IVAN 艾文 - 在教室 Ft. 老莫 ILL MO [Official Lyrics Video],UCG_McV78gkS0U65DHXAePMQ,57913,1416,36,25700
容祖兒 Joey Yung《孤單喧嘩》 [Official MV],UCx6utSID8cQ4lseW0G-VLyQ,47645,611,16,73200
吳思賢 All About You [Lyrics Video],UCg4UzRSvWiOhQ4Lr1eyC1Bg,71099,1932,7,49500
這樣的你 - PiA 吳蓓雅 feat. 異鄉人｜Official Music Video,UCvElwlN8LxtQm4YUERxTs1w,22263,191,8,39000
PiA吳蓓雅 feat.異鄉人｜這樣的你 Official MV HD,UCISxpg-ujUIkA8wtCl8gtKw,100865,2060,24,10400
珂瀾 Kelan【大寶 Dear】Official Music Video,UCz-5I1ZGiXi88LdpK4AR6Vg,15435,58,4,694
馬念先 & 9m88 - 你朝我的方向走來 Walking Towards Me (Official Music Video),UCStpPtoeQUYII1Jsbl0qf8A,5425935,62284,573,1490000
Austin李建軒【全部都是你All About You】Official Music Video,UCBuFS6lsYZhfDPA9v0hhO3g,1151616,3453,67,24700
伊雪 Eishei【歇歇腳】Official Music Video,UC27Hp4jV61-LstlL5RUQoig,13124,39,4,5750
艾怡良 Eve Ai《給朱利安》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,875568,6341,83,70600
玖壹壹(Nine one one) - 男子漢的浪漫 Men’s Romance 官方MV首播,UCIYA4KPaldLA535gazqX66A,6300250,26939,961,922000
吳是閎【不說穿    電視劇《淺情人不知》片尾曲】-M/V,UCM66Qro1D_dE9L27vX9QIRA,37503,308,6,1990
房東的貓《一百個不喜歡你的方法》〔電影《一吻定情》推廣曲〕Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,307918,2739,37,12300
Eric周興哲《至少我還記得 At Least I Remember》Official Music Video,UC7S48XRADBqamQbgLxpBFcQ,13439676,61735,945,666000
楊宗緯 星（電影《流浪地球》推廣曲）Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,24866,86,6,12300
周筆暢《去流浪》〔電影《流浪地球》推廣曲〕Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,33449,159,3,12300
張立昂Marcus C《感應心電 Highway Lover 》Official Lyric Video,UCVe_k-wY7f8nxaGgnium--w,40397,1118,12,40900
[avex官方HD] 瑞瑪席丹Rima Zeidan -《邊吃巧克力邊倒立》完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,832695,1777,51,235000
Tizzy Bac - [ 暗黑博物館 ] Official Live Video,UCtG1tUFZssibYFtj46Zl6qw,42385,713,10,22300
蔡佩軒 Ariel Tsai【星宿 Starry Night】Official Music Video,UCt1g7JuMPxb1NYRvn3JCA4Q,589178,7549,108,612000
黃奕儒 Ezu X 家家JiaJia [ 私奔到月球 Elope to the Moon ]  Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,257315,1622,101,2250000
李杰明 W.M.L -【炙愛 feat. 陳忻玥 Vicky Chen】Fiery Love | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,986674,9442,98,153000
泰坦TITAN 《Got Ya Back 尬到底》Prod. by 大隸 官方MV,UCbazriWZz7OkWfJYeAQdiqQ,95098,889,58,4440
"文慧如 Boon Hui Lu [ 親愛的你 Dear, ] Official Music Video",UCRfk-Q4xILetcvG2arvMO9w,538951,6101,106,571000
王心凌 Cyndi Wang – 生命中的美好缺憾 (Official Music Video),UCgQ8olRhkepJWlVF9IVmPGQ,439875,5511,62,718000
Namewee's Song for Valentine's 黃明志的情人節告白歌曲【Behind Me 在我背後】@亞洲通牒 Ultimatum To Asia 2019,UCFUtqTcgJgRnmZ3tMU6P74Q,1341260,30050,304,2200000
那對夫妻 Kim林京燁 歌曲 [時間] 沙畫版MV,UC4kXdDgmzrycOUk9ONnE03w,73200,1443,6,568000
"Higher Brothers - Five Stars Album ft. ScHoolboy Q, Rich Brian, J.I.D., Soulja Boy, & more!",UCZW5lIUz93q_aZIkJPAC0IQ,413081,13812,346,3830000
屁孩 Ryan feat. T卍老濕【陷阱妹 Trap Bae】Official Music Video,UCDwZFI-o0SAnMloy7b6jH2w,5608310,65053,3632,98400
ECHO李昶俊 - I LOVE YOU TOO / Prod.麻吉弟弟 (Official Music Video),UCQcn5tIhi7NOuEm8l0HwoEA,71945,709,7,27000
HUSH - [ 鬍渣 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,36394,331,8,12000
Eric周興哲【怎麼了 What's Wrong】- 蔡佩軒 Ariel Tsai 翻唱 MV,UCt1g7JuMPxb1NYRvn3JCA4Q,2434332,26543,950,612000
MAYDAY五月天 [ 愛情萬歲 ]  feat.伍佰 Wu Bai,UC7ovu6a8ydIbDy0fAKmoZ9A,977556,6650,89,2250000
陳綺貞 Cheer Chen【沙發海 Sofa Sea】Official Music Video,UC9-SkdRRsaABoNvYiacFh_w,678457,3722,68,155000
老王樂隊｜那些失眠的夜與難以忘懷的事 Sleepless nights and haunting memories (Official),UCCHGEzJzpPJ63AHJ9SFa6Rg,2174860,17597,188,88000
【顏社】李英宏 aka DJ Didilong - 蘆樂佛尼亞 (Official Music Video),UCeHdCMkxJSYJEki-A87mDbg,238165,5018,66,124000
Lexie Liu - Bygone (Official Audio),UCZW5lIUz93q_aZIkJPAC0IQ,143157,3910,49,3830000
展榮展瑞 K.R BROS - 夜式人生  Night Owls (官方完整版MV) Official Music Video,UCeB5UXWltaHtGoxkwGXLzpg,1314955,25005,384,695000
謝和弦 R-chord - 那不是雪中紅 Snow Red (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,1874929,15526,276,441000
Lexie Liu - Outta Time (feat. KILLY),UCZW5lIUz93q_aZIkJPAC0IQ,214502,6469,72,3830000
依錚依靜Yi-cheng Yi-ching【啵啵哩啵啵 A Spell of Summer [feat.張國璽] 】Official Music Video,UCz-5I1ZGiXi88LdpK4AR6Vg,25641,111,18,694
高爾宣 OSN -【Why You Gonna Lie】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,14471760,73060,1058,153000
《我的奇妙男友2》主题曲MV：情歌天后张韶涵倾情献唱 动情演绎爱你的天分 My Amazing Boyfriend II - MV【芒果TV独播剧场】,UCTulSfEm1c14WWRbSN-CNAQ,183554,1609,12,734000
那對夫妻 Kim林京燁-煙火,UC4kXdDgmzrycOUk9ONnE03w,245755,4798,45,568000
薛之謙 Joker Xue【天份】HD 官方完整版MV,UCAWnuGH5fKJKM-DiWrdbgJA,598652,3661,77,355000
[龍虎門] RAP N’ ROLL Vol.7 | SOWUT & 三小湯 & 莫宰羊ＸGANNNNN STUDIO【RAP N’ ROLL】,UCZoI9DERtNYzNa42jzNaRRg,111715,1278,45,48900
白安ANN [ 一日一生Life In A Day ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1060346,4212,81,2250000
【想起你的時候 Surat Cinta Untuk Starla】 Cover  ( 蔡恩雨 Priscilla Abby ),UCSI11yVCM5x45_iiL5YcQZw,272974,4899,64,780000
劉思涵 Koala Liu《 錯的人》【喜歡你時風好甜】網劇原聲帶插曲 Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,60017,428,6,122000
孫盛希 Shi Shi【夢遊 Flyaway】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,109131,1328,97,2510000
好樂團 x 瑪啡因 ─ 《我們一樣可惜 Full Band ver. 》Official Lyric Video,UCyhTOPmMeUL4inFgjaA4QxA,1998174,13470,147,71000
蕭敬騰 Jam Hsiao - Haunting Me (公視迷你影集《魂囚西門 Green Door》片尾曲)  (Official Music Video),UCfhl-IDxUrEq6RW6604eGmA,327122,3411,78,209000
李佳歡Kar Fun - 花花世界《official Music Video》,UCgqwx3Hl8_N3WFyaGbL4dsg,175443,4049,33,52900
吳雨璇-也不是非愛你不可,UCQQMvcR0m58K9bR3b82Qf3A,35709,100,0,215
蕭秉治 Xiao Bing Chih [ 我好想好想你 Missing You ] feat.Kurt Hugo Schneider,UC7ovu6a8ydIbDy0fAKmoZ9A,50609,789,18,2250000
嚴正嵐 Vera Yen【花朵 hue-luí】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,37922,266,14,355000
Tizzy Bac - [ 深海怪物 ] Official Music Video,UCtG1tUFZssibYFtj46Zl6qw,63106,839,17,22300
鄭元嘉 Billie 《整顆心 Whole Of My Heart》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,24930,106,4,122000
A-Lin《雨後彩虹 Rainbow》Studio Live Sessions,UCURRzgKx4DkVozbOjFflMpg,572692,6372,75,171000
夏道倪《媽媽》Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,21598,21,92,12300
Eric周興哲《至少我還記得 At Least I Remember》Official Lyrics Video,UC7S48XRADBqamQbgLxpBFcQ,1563674,12669,148,666000
薛之謙 Joker Xue【那是你離開了北京的生活】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,781432,5181,82,355000
蔡依林 Jolin Tsai《腦公 Hubby》Official Music Video,UCZxdOVXIBEnJUQkhZgeOTTg,10765878,130817,2233,593000
有感覺 F.E.E.L. - 再勇敢一點點 Tougher Please (Official Music Video),UCStpPtoeQUYII1Jsbl0qf8A,355215,3049,48,1490000
吳克群 Kenji Wu - 《 我在思念的車上 On The Way Home 》 官方正式版 Official MV【HD】,UCyh5WuLi1-mYbbUe5E9eg3A,284137,502,14,77200
"Jnco, Soft Lipa & Manchuker (荊軻 蛋堡 滿人) - Fish Ball",UCh3pOwIfZ_bCPl7wTCNJgIg,591516,5619,35,2710
曾之喬 Joanne Tseng [ 歸零 Reset ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,74553,1173,28,1450000
陳立農 Chen Linong《我是你的》Official Music Video,UC_R022JQ8NXSk7nP2t-A9aQ,903420,27806,153,23200
BOWZ 豹子膽 -【失真 Derealization】,UCSAZdUcsKr4AC5c65iA4RlA,218049,3681,60,81900
Vast & Hazy【拾起 Move On】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,141136,1379,12,155000
宋樂謙 Caleb Sung - 你去哪兒了（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,30247,253,18,1580000
Ty. x 李爾新 x 鄧典果 x Andreyun - 爸爸媽媽 Daddy & Mommy (Official Music Video),UC-lVD4I22V-eVAjyHd2Buyg,34991,402,33,502
[avex官方HD] 瑞瑪席丹Rima Zeidan -《脆弱的勇氣》完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,970753,3292,55,235000
李子森 Eason Lee - 到這裡  [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,23034,115,4,36600
許茹芸 Valen Hsu《親吻時分 The Moment of Kiss》Official Music Video,UCcafEUHJRBM5ktRJCidbbsQ,79989,899,18,18500
Lexie Liu - Hat Trick (Official Video),UCZW5lIUz93q_aZIkJPAC0IQ,1327470,13001,186,3830000
WayV 威神V '梦想发射计划 (Dream Launch)' MV,UCEf_Bc-KVd7onSeifS3py9g,3382216,327086,833,20800000
張三李四Chang and Lee 【那個男孩 The Boy】 紓壓版MV,UCj9THYnFIyoadmqH8Ejt4Dw,37550,334,5,3700
Karencici [ FaceTime ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,888281,4805,90,1450000
小青龙《I'M OK》官方正式版MV,UC5MSzn4hjSK06A5H2CyQrkQ,29276,477,20,125000
陳大天【記得我的歌】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,281361,1503,36,2880
【顏社】Leo王 - 神經兮兮 (Lyrics Music Video),UCeHdCMkxJSYJEki-A87mDbg,180639,4419,45,124000
謝霆鋒 Nicholas Tse feat. Jackson Wang 王嘉爾《深淵》 (Abyss) [Lyric MV],UCs9f8LhgPIEmERSfn5zsc_A,175220,3942,40,251000
JiaJia家家 [ 擁抱Don’t Say Goodbye ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,112367,1232,38,2250000
Tangxin唐芯《黏你》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,187064,341,24,122000
慢慢說MURMURSHOW -《 神隊友 God-like Teammate》 Official MV,UC2WwjKfkTyByTgTtMn3EkWw,11528,251,3,15900
吳青峰〈起風了〉歌詞版 Lyric Video（電視劇【加油，你是最棒的】主題曲）,UCDBKa4DLm_t3MjUgr_E-RDA,1979438,11527,202,109000
薛之謙 Joker Xue【肆無忌憚】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,1454540,7714,138,355000
Namewee黃明志豬年賀歲歌【Piggy Piggy】ft. ODD Dance School,UCFUtqTcgJgRnmZ3tMU6P74Q,812525,13902,945,2200000
艾熱AIR–星球墜落 (Falling) Star Falling 【豐華唱片official 官方MV】,UCWuxankMMiLybinHy9JgP8w,205311,2718,518,195000
Vast & Hazy【關於青春 BPM】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,200810,2094,11,155000
李佳歡 Kar Fun - 寵兒(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,1249271,7959,100,52900
李佳歡 Kar Fun - 言不由衷(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,446195,2954,43,52900
李佳歡 Kar Fun - 不痛(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,404435,2458,25,52900
李友廷 Yo Lee《直到我遇見了你》demo,UCtYjRhIDoaXqCTDyodYv6VQ,2463292,19187,203,88900
蔡健雅 Tanya Chua -《半途 / Halfway》官方版MV,UC15Z8k3NNQ1LQnRqFwVcOkQ,962866,4750,115,133000
艾怡良 Eve Ai《玻璃心》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,201082,3491,45,70600
李杰明 W.M.L -【不聽老人言】Old Man's Speech | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,144879,2911,88,153000
G.E.M.【毒蘋果 FEARLESS】Official Audio [HD] 鄧紫棋,UCQpe3zrQZeyeqI_BjRhdmFA,1643559,10165,161,1190000
張與辰 Vic Teo《 給我們的歌 To Us 》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,23316,107,5,122000
文慧如 Boon Hui Lu [ 愛情十萬個為什麼 I Wonder Why ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,664855,3951,66,571000
A-Lin《雨後彩虹 / Rainbow》歌詞版 Lyric Video (Unofficial),UCTIOuJLDn5_3y6QYUszbmoQ,68867,451,12,49300
Ella 陳嘉樺 feat.張軒睿 《心不名狀》〔電影《大三元》主題曲〕Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,183324,1429,38,12300
黃奕儒 Ezu [ 倒轉 Back to the day feat.八三夭阿璞  SpeXial林子閎 ]  Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,966752,5250,62,2250000
WayV 威神V '理所当然 (Regular)' MV,UCEf_Bc-KVd7onSeifS3py9g,12681493,818766,7764,20800000
成龍 Jackie Chan、蔡徐坤 KUN - 一起笑出來(賀歲版)（官方版MV）- 電影《神探蒲松齡》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,298922,6328,178,1580000
黃子佼【你像風】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,25343,71,9,2880
袁詠琳 Cindy Yen【終於勇敢了Brave】Official MV,UCKUlsqazP-4QmxdEtUPlxOA,3668657,29151,414,1670000
張靚穎 Jane Zhang - 雙生焰（官方歌詞版）- 電影《神探蒲松齡》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,79675,798,25,1580000
謝和弦 R-chord - 幸福不上鎖 (feat. 林京燁) Unlocked Happiness (feat. Kim) (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,687181,7928,114,441000
頑童MJ116【騙吃騙吃 Pian Jia Pian Jia】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,5675816,33851,1019,2510000
羅大佑 Lo TaYou《今夜星期三 Wednesday Night Fever 》【羅大佑Legacy週3聚樂部LIVE主題曲】Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,25136,67,9,122000
HUSH - [ 不祥的預感 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,30675,355,9,12000
信愛成癮(Demo版) - 張簡君偉｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,69915,305,11,6520
林亭翰 Justin Lin - 支配者 Dominator（官方歌詞版）- 電競體育真人秀【超越吧！英雄】插曲,UCEsinqZjZ11w0T9ZvyKIr6A,28655,275,26,1580000
阿信 [ 一半人生 Half a Life ]  (電影《飛馳人生》主題曲) Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,984028,14423,143,2250000
魏嘉瑩 Arrow Wei【 倔強 】Legacy Live Cover 五月天,UCl__rQRN5o5OrozeUNOOIDA,242290,2791,28,43700
IVAN 艾文 - Baby G（IVAN Version）   [Official Lyrics Video],UCG_McV78gkS0U65DHXAePMQ,425512,5317,90,25700
安心亞 Xinya An《Chillaxing 輕樂心》Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,3606453,22564,669,718000
薛之謙 Joker Xue【最好】（特別演出：林允&汪鐸）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,1281705,8767,151,355000
有感覺 F.E.E.L. - 虛擬世界 Stuck in Dreams (Official Music Video),UCStpPtoeQUYII1Jsbl0qf8A,66459,1042,63,1490000
陳綺貞 Cheer Chen 【漫漫長夜】 20週年演唱會 Cheer20 Official Live Video,UC9-SkdRRsaABoNvYiacFh_w,164275,1980,34,155000
安懂『風燭殘年』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,72134,1103,15,18000
筷子兄弟《天氣預爆 Weather Forecast》黃明志 Namewee 試唱DEMO version,UCFUtqTcgJgRnmZ3tMU6P74Q,355201,5347,99,2200000
【顏社】Leo王 - 拖油瓶 (Music Video),UCeHdCMkxJSYJEki-A87mDbg,377698,7346,96,124000
婕翎-2019最甜蜜告白/「# Hashtag Love」,UCMy0L5Y-h0-s8t4XZs49gXw,81293,1475,33,452000
伊雪Eishei【照片牆】Offical Music Video,UC27Hp4jV61-LstlL5RUQoig,19725,82,4,5750
袁詠琳 Cindy Yen【終於勇敢了Brave】歌詞版 Lyric MV,UCKUlsqazP-4QmxdEtUPlxOA,3335285,12423,214,1670000
"CHING G SQUAD -【 COCONUT TREE 】 M/V (婁峻碩SHOU,ChrisFlow唐仲彣,高爾宣OSN,RĒD°芮德)",UCXun_5xw72M8d6KwOq1QC9g,2778625,21723,290,35500
【艾爾之光】菈比  夜之迷宮_中文MV主題曲,UC4XAIBmm6frlcOphWSPFZtA,744774,2809,59,1870
Eric周興哲《怎麼了 What's Wrong》Official Music Video - 華劇【你有念大學嗎？】片尾曲,UC7S48XRADBqamQbgLxpBFcQ,55188277,260719,6775,666000
鍾欣潼 Gillian Chung《親愛的別讓我再想你》[Lyric MV],UCs9f8LhgPIEmERSfn5zsc_A,40770,270,25,251000
Vast & Hazy【尋光小路 Explorer】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,71788,969,12,155000
原子邦妮 Astro Bunny 【不會再哭泣】官方歌詞 MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,912740,6574,53,110000
Karencici [ 陪你玩到底 Give Em Hell ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,759553,1917,138,1450000
薛之謙 Joker Xue【違背的青春】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,2089654,12618,222,355000
Erika 劉艾立 - 擁有我 Have My All  (Official Music Video),UCRbAAszDrWXW1rWGP6IIcAg,782259,4077,63,7650
SNH48 BEJ48苏杉杉《杉杉来迟》MV,UClwRU9iNX7UbzyuVzvZTSkA,78356,1471,35,152000
林憶蓮Sandy Lam [ 纖維Angels ] Official Music Video,UCBnAMXi2m1Wj2KVyh9xbEaw,798513,3910,68,9750
MAYDAY五月天 [ 乾杯（2019 人生無限暢飲版） ]  from Life Tour no. 122 巡迴最終場,UC7ovu6a8ydIbDy0fAKmoZ9A,2796992,20680,326,2250000
MAYDAY五月天 [ 挪威的森林 ]  feat.伍佰 Wu Bai  Life Tour no. 119 壓軸加班曲,UC7ovu6a8ydIbDy0fAKmoZ9A,7971528,46385,1248,2250000
法蘭Fran《夜行性動物》－徐珮芬詩集同名主題曲 Official Lyric MV,UCqFKf3AzNZRVw61T7lhP1uw,357793,4372,30,3480
梁靜茹 Fish Leong〈想都沒想過 Never have I ever〉Official Music Video - 電影《寒單》主題曲,UCsgBV3fEu1zBpUR5jengfpQ,751363,4266,88,2260
MAYDAY五月天 [ 傷心的人就聽撐腰 ] feat.羅志祥 Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1880279,13433,445,2250000
李友廷 Yo Lee《難過到這邊就好》 demo,UCtYjRhIDoaXqCTDyodYv6VQ,1007888,8267,56,88900
高爾宣 OSN -【Benz Booty feat. SOWUT】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,449676,5055,60,153000
文慧如 Boon Hui Lu [ 只有眼淚 Tears ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,951900,3707,51,571000
弦子 - 須臾（官方歌詞版）- 電視劇《火王之千里同風》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,42722,228,16,1580000
劉思涵《錯的人》【《喜歡你時風好甜》網劇原聲帶插曲】Official Audio,UCzlIY_B9uPngUnRMtVVaGsg,58629,344,11,122000
王心凌 Cyndi Wang – 到處不存在的我 (Official Music Video),UCgQ8olRhkepJWlVF9IVmPGQ,511982,6273,123,718000
[龍虎門] RAP N’ ROLL Vol.6 | 小人 X GANNNNN STUDIO【呂阿勒提戰記】【回到實驗室】,UCZoI9DERtNYzNa42jzNaRRg,88078,1264,17,48900
艾怡良 Eve Ai《一整夜》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,1092108,5334,87,70600
曾之喬 Joanne Tseng [ 世界上最快樂的地方 The Wonderland ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,129498,2032,57,1450000
關曉彤【愛情教會我什麼 Lesson of Love】（電影《向天真的女孩投降》主題曲）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,23136,154,32,355000
James Yang 楊永聰 《沒有傘的人》Official Music Video,UCPbF2U2Jedw6ZIjyeFlQrVg,871507,7753,85,6510
劉思涵 Koala Liu《 風之畫 》【《喜歡你時風好甜》網劇原聲帶片尾曲】Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,47194,284,3,122000
朱興東 Don Chu - 熬夜成癮（官方版MV）- 電視劇《皇后的品格》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,79766,970,30,1580000
于文文 -  你是我的 官方版 MV,UCf9LSgn4wAUiGU2eFI-L1Dg,1282863,5260,193,10900
魏如萱 maa wei「milk and honey」孕期限定演唱會 [ 三個字 Close Friends ] Official Live Video,UC8wIQijqOBL13NQ2pHG1sUw,36266,572,12,14400
安懂『爛蘋果』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,69597,1190,19,18000
吳思賢 天生你對 (All about You) Practice video,UCg4UzRSvWiOhQ4Lr1eyC1Bg,362899,5164,52,49500
林育羣 LinYuChun【撕心 Torn to pieces】官方歌詞MV (Official Lyrics MV),UCfDlcnrvtWXg9ndiL1MXTqw,82219,1237,17,2090
齊豫 Chyi Yu & 潘越雲 Michelle Pan【不曾告別(三毛姐姐如晤) Didn't Say Goodbye(Dear San Mao)】Official Music Video(4K),UCPcF3KTqhD67ADkukx_OeDg,53005,565,21,2510000
張瑋《守護英雄》電視劇【守護神之保險調查】片尾曲 繁體版 Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,18026,57,7,122000
陳零九 Nine Chen【你的微笑 Your Smile】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,55870,648,20,2510000
KU古曜威《 My Love一起去旅行 》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,161667,4492,69,122000
文慧如 feat. 閻奕格 [ 女超人聯盟 The Superwoman League ] Official Lyrics Video,UCRfk-Q4xILetcvG2arvMO9w,152344,1502,14,571000
小球 (莊鵑瑛)《巴斯特耳朵》Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,85774,1339,35,718000
徐良 Xu Liang - 指環（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,19879,102,15,1580000
《峇里島》- 電影【誰先愛上他的】主題曲,UC8XIx0eSj0onoJXa2iG0Rmw,676347,8230,110,157000
伊雪Eishei 【故事】Offical Music Video,UC27Hp4jV61-LstlL5RUQoig,18062,48,6,5750
孫盛希 Shi Shi Feat 魏如萱 waa wei【我又不是女超人 Not A Superwoman】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,849851,7732,92,2510000
蘇芮 Julie Sue - 坦克上的蝴蝶 Butterfly On The Tank (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,35281,279,41,1490000
劉容嘉Chiago Liu-愛? (Official MV) 人際關係事務所插曲,UC41chTExU798wQeJiF26deg,1319961,673,77,5990
李杰明 W.M.L  -【神秘 mysterious】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,149450,3493,163,153000
路壹 Lu1 - 劃破氣流的人  (Official Music Video),UCXWsOKzfR54xVCauFQA9L2w,97152,350,27,982
阿杜 A-do《被忘路 The Forgotten Road》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,146437,1368,13,122000
徐良 Xu Liang - 明天有雨（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,48488,569,24,1580000
林采欣 Bae【黑白 Death】官方完整版MV,UC5CTH2h-cEHHxAeu7pbj9GA,854379,1914,56,0
邱比 CHIU PI【沒有 X】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,18858,113,18,2510000
