title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
Gail 蓋兒 - KILLIN' ME - Official MV (aNueNue MC色彩吉他宣傳曲),UC_6OdhxE5P05aQ7m9l6sqoA,552972,27782,184,8910
聽從-倉央龍措｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,19821,117,4,6520
Mary See the Future 先知瑪莉｜【倖存偏差】Official Audio,UC1pEfc4TXyAQ8jak1KTTU1A,20842,527,1,31600
謝佳見《我一個人在夜的城市飛 City fly 》【男神時代】電視原聲帶 Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,7705,91,3,122000
王欣晨 Amanda【Hide and Seek】Official Music Video,UCuDZ7fWcBm3oK3exJi10PkA,347557,2776,30,2470
G.E.M.【WALK ON WATER】MV (電影《終結者：黑暗命運 Terminator: Dark Fate》中文主題曲) [HD] 鄧紫棋,UCsLWG2t7n9LFsvH0wR2rtpw,4750539,77803,1616,2020000
路嘉欣 Jozie Lu《算命師 Fortune DRUNKer》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,15304,332,2,122000
李玖哲Nicky Lee-人間失格 (Official MV  Director's Cut)[你那邊怎樣 我這邊OK]新加坡線片尾曲,UCM_ffzp8OBZ6ZZ_SlxDfotQ,780066,6375,65,38200
Teresa 曾詠熙 -《星空》'Starlight' Official Lyric Video 官方歌詞版,UCEMKOnw71UBxo6_WxViB4Bg,4150,51,1,374
【聽雨 LISTEN TO THE RAIN】憂鬱症患者的心聲 #Michiyo 何戀慈 #RED People,UCtgdcjED1SccbgMkXRd8FVw,162501,5022,90,594000
水 SUI：PiA 吳蓓雅 - 生活不就是這樣 (Ain't Life a Surprise) | SUI sessions,UC2LPbIHVeum2N3gk-25O6sw,21933,249,2,7290
"蕭煌奇 Ricky Hsiao〈天亮就分手 Good Morning, Goodbye〉Official MV",UCjuYbqwZlqjk3saS7S2-Z_g,1322372,5965,101,85600
【不該擁有的事情】蔡旻佑 x 張牧喬合唱 -【傻傻愛你，傻傻愛我】主題曲 11月1日(五),UC5JwOutCGa3sstqQwA4FKNA,321530,905,13,16100
李建軒 ft. 許凱皓 【 You’re My Everything 】 Official Music Video 【 4K 】,UCBuFS6lsYZhfDPA9v0hhO3g,175117,3024,32,24800
田亞霍Elvis【回憶房客 Nightmare 】Official Music Video,UCNdi__cyJxXiuVDP1KAfSmg,7080,265,8,115000
"【SAD BOY】- 蚊子 Wenzi , 7L!NG , 曼萍 Lapin  (Prod. by JAYDOS)",UCzi4D3G_3oEvnVoGDu4inJg,3450,94,4,69900
習譜予 Cheryl Xi《尋》Official Music Video (八大戲劇台韓劇 [僅此一次的愛情]片尾曲),UCiD2PxwquwcLnzKx915mqmg,693770,1872,32,2470
吳青峰〈線的記憶 Story~lines〉Official MV,UCDBKa4DLm_t3MjUgr_E-RDA,747554,5405,29,110000
陳零九 Nine Chen【可能我不懂 Maybe I Don't Know】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,429367,7556,67,2510000
張震嶽 ayal komod【酒鬼 Lasang Bastard】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,424543,6449,151,2510000
薛之謙 Joker Xue【塵】HD 官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,283525,5414,72,355000
Haor許書豪【不再打擾你 unplugged version 】歌詞版,UCk7MIOhQmKRBzftMhKLlJgQ,15854,88,1,19300
老王樂隊｜規律的生活 We Need to Live a Regular Life (Official),UCCHGEzJzpPJ63AHJ9SFa6Rg,118444,1918,8,88200
蕭秉治 Xiao Bing Chih [ 痛快世代 Extraordinary Generation ] feat.五月天怪獸 Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,468777,3384,54,2250000
Mary See the Future 先知瑪莉 ｜【Ariel】Official Audio,UC1pEfc4TXyAQ8jak1KTTU1A,49696,1190,1,31600
Faye詹雯婷 2019《你說Remix》官方歌詞版MV,UC8CEtxKYs-TjTTxl1--7Xmw,25071,659,2,0
李玉璽 Dino Lee - 只是朋友 More than Friends（官方版MV）- 網劇《外貌至上主義》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,94057,2216,37,1580000
八三夭831 【來互相傷害】feat. A-Lin Official Music Video,UCaPW6qDNWLlhDdSmfW7MTPw,1974742,20101,239,75500
G5SH - 兜兜風 ft. Julia Wu 吳卓源 Official Audio,UCiCwyeUVo66so3iIMCNNgnA,208445,4224,27,20500
許莉潔 ZJ Hsu  【不就範Uncompromising 】 Official Music Video,UCnCaZrcYtQ_nYuW7_4eQdDA,115826,2551,34,67000
臭屁嬰仔《暗號 signal》Official Music Video,UCZL32qVEyKL3v2iZqfGxVxg,79267,1097,43,19000
原子邦妮 Astro Bunny 【我們】官方歌詞 MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,165494,3531,15,110000
《交給我們巴》純享版｜撐好撐滿｜呂士軒 六艾司(小冰) 王艶薇 張孟權,UCTkaJqNpz-s7FQ4S8CJiBzw,34729,111,5,904
Night Keepers守夜人樂團 [ 我睡不著 I Can't Sleep ] MV,UCOlupgA2QVdAljxtJCoP6Hg,1871241,45015,357,25700
張語噥 Sammy｜ 簡廷芮 Dewi -【看不清你是誰】Official MV,UCveuRV_jio_ivRlUhUla8sA,212640,4108,80,64900
信 Shin【痞子的情書 Letter from Gangster】Official Music Video,UCgcWfH1yD6Z65U92bJfiU7g,179468,2586,34,0
愛好愛滿 - 34bit｜Official Music Video,UCzRFlyBUVHk91LBdKB12ypg,22385,117,1,6520
SNH48《时间的歌/時間の歌》MV  催泪上线！[偶像年度人气总决选汇报MV] 如果与过去相遇，你是否会拥抱最初的自己？,UClwRU9iNX7UbzyuVzvZTSkA,93851,2802,110,153000
陳威全 《只怕想家》歌詞版,UCOnhqQ_brLlbOeoybRkyzMg,8932,54,2,8660
王欣晨 Amanda【Chosen One 邱森萬】Official Music Video,UCuDZ7fWcBm3oK3exJi10PkA,734153,3273,128,2470
吳克群 Kenji Wu《你說 我聽著呢 I am listening》Official Music Video,UCyh5WuLi1-mYbbUe5E9eg3A,853586,5198,98,77300
羽伶 Yu-Ling【 不安 Dark Glim 】Official Music Video,UCeSB8L7PWVR_JKWbYFoEynw,101344,147,3,13400
永遠的Lamigo 光榮價值版,UC93Ws4xytT8SawPOePIgqlQ,75178,1700,24,32100
屁孩 Ryan【她gucci的時候眼淚總是prada prada的dior】（feat.水水Mizu98）Official Music Video,UCDwZFI-o0SAnMloy7b6jH2w,3254437,49149,2280,98900
王樂達《甲亢少年 Hyperthyroidism Boy 》【男神時代】電視原聲帶插曲 Official Audio,UCzlIY_B9uPngUnRMtVVaGsg,5735,6,1,122000
蔡雨涵 feat. 楊淮彥《認份 Cognition 》【男神時代】電視原聲帶插曲 Official Audio,UCzlIY_B9uPngUnRMtVVaGsg,6594,39,0,122000
王樂達《A Little Song》【男神時代】電視原聲帶插曲 Official Audio,UCzlIY_B9uPngUnRMtVVaGsg,5518,13,0,122000
Tizzy Bac - 「吹動生命的風」（Official Lyrics Video）,UCtG1tUFZssibYFtj46Zl6qw,55973,874,8,22400
習譜予 Cheryl Xi《人累》 文慧如 翻唱,UCRfk-Q4xILetcvG2arvMO9w,144176,1219,11,571000
盧學叡《我是誰 Who Am I》增增刺刺主演Official Music Video 獻給每個勇敢的你 (Subtitles of Major Languages Available),UCDWmOn1b9X4G2d3cfwYDHMA,769524,25019,245,5860
【平行時空遇見你】詞曲by Shara林逸欣,UCZnX4VjNqhRUMHD4tix9_Bw,69620,1867,29,133000
DELLA丁噹 [ 成癮 Addiction ] Official Music Video（LINE TV《HIStory3圈套》插曲）,UC7ovu6a8ydIbDy0fAKmoZ9A,166324,2537,33,2250000
Dena (張粹方) -【Don't Worry】 Lyric Video,UCHJ2m6e8Lkw_m2VhRT119UQ,53565,2633,11,154000
曾沛慈 Pets Tseng《沒什麼不能愛 Nothing Can't Love》Official Music Video,UC8CEtxKYs-TjTTxl1--7Xmw,414325,5472,68,0
謝和弦 R-chord –【Let It Be】 (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,329084,8687,108,443000
田亞霍Elvis【My Hero】Official Music Video,UCNdi__cyJxXiuVDP1KAfSmg,7306,325,3,115000
Suby Cheng鄭舒尹 - 帶我飛（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,27670,129,9,1580000
張震嶽 ayal komod【絕對 Absolutely】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,328706,4787,130,2510000
路嘉欣 Jozie Lu《落落大方 Free Fall》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,64742,995,13,122000
答案樂隊-狼人 Warewolf【官方歌詞版】,UCWuxankMMiLybinHy9JgP8w,18224,44,8,195000
張瑤 Zhang Yao - 不想上班 Official MV,UCs1wQOl6pWZ4jUn00-x3rJA,21097,51,3,39
李佳歡Kar Fun -《開放世界Journey》(Official Music Video),UCBVRZrlm8LJrK2QRBFsmnMA,310859,2216,17,1440
Joanna Wang 王若琳 -《愛人 Lover》Official Audio,UC8jCsMvhGdiOCdCulVI1h7w,48497,746,15,64500
珂瀾 Kelan【花 Flower】Official Music Video,UCz-5I1ZGiXi88LdpK4AR6Vg,14964,62,2,695
Find a way～Chase your dream～｜Julia Wu x 和泰汽車公益夢想家,UCBjG--Dg8yAYabPoMMOy-sA,685723,166,14,90700
"Bii 畢書盡 - 遠方 I,Icarus（官方版MV）- 電影《聖人大盜》主題曲",UCEsinqZjZ11w0T9ZvyKIr6A,382142,5534,89,1580000
康樹龍 Kang Shu Long《南方北方》Official Music Video,UCStpPtoeQUYII1Jsbl0qf8A,93514,1047,33,1490000
羅莎莎 Sabrina Lo〈別怕黑 Not Afraid〉Official Audio,UC5TE7c5TCJ06FSwcp0ae7dA,29069,208,1,14900
Vast & Hazy【我完美的愛情 Anglerfish’s Love】Official Lyric Video,UC9-SkdRRsaABoNvYiacFh_w,172004,3650,25,155000
鄭可強【喉嚨啞了】 官方MV,UCpDojhMdexq48W0PC4LW8WA,126443,4518,78,2180
R-18禁! 黃明志Namewee【舊傷口 My Old Wound】@亞洲通話 Calling Asia,UCFUtqTcgJgRnmZ3tMU6P74Q,978444,11194,757,2210000
紅孩兒 The Boys【Shout Out to The World 向世界吶喊】Official Music Video,UCFDIsStzKEexcjO6w6W1dJA,528391,10057,233,3070
六艾司 Lilice 小冰 & 楊碧琪 Becky【相約在地平街角】(Audio),UC3NCqDhGPeyw1Ou0DQhnfZA,124542,5274,18,119000
Haor許書豪【不好說 unplugged version 】歌詞版,UCk7MIOhQmKRBzftMhKLlJgQ,16427,88,3,19300
《交給我們巴》純享版｜有種跟我一起｜許書豪 呂士軒 李佳歡 張語噥,UCTkaJqNpz-s7FQ4S8CJiBzw,15509,77,2,904
STEEVEN X ZEOWATER - 閃電 (LIGHTNING),UCJv8hh0Ym-Psr46ctzCWt9Q,2735,118,0,1300
陳零九 Nine Chen ft. 韋禮安 WeiBird ft. 王舜 Wang Shun【遊戲Bro Game Bro】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,154635,3145,61,2510000
蕭煌奇 Ricky Hsiao feat. A-Lin〈迷路在雲端 Lost In The Clouds〉 Official MV,UCjuYbqwZlqjk3saS7S2-Z_g,1396351,10052,134,85600
答案樂隊-豬八戒 Mr. Pig【官方歌詞版】,UCWuxankMMiLybinHy9JgP8w,23079,190,25,195000
"谷婭溦 Vivian - 今宵多珍重 (國) (劇集 ""金宵大廈“ 片尾曲) Official MV",UCNPKstTCsULpoFdBea4SLtw,570964,4875,200,238000
安映霏 Faye《Love You Love You》Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,19134,40,3,122000
RPG ft. RĒD°芮德 – So In Love With You  (official Video),UCiCwyeUVo66so3iIMCNNgnA,165293,3001,24,20500
小男孩樂團 Men Envy Children【薛丁格的貓 Schrödinger's Cat】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,108069,1650,26,2510000
Santé - ?te 壞特｜Official Lyric Video,UCvElwlN8LxtQm4YUERxTs1w,500301,14998,52,39200
習譜予 Cheryl Xi《啦啦啦》Official Music Video (中天娛樂台陸劇 [小女花不棄] 片頭曲/衛視中文台韓劇 [天空之城] 片尾曲）,UCiD2PxwquwcLnzKx915mqmg,922060,1278,39,2470
【一樣美麗】周興哲 雅詩蘭黛集團 粉紅絲帶2019乳癌防治宣導活動主題曲,UCmUW9hFw-EjqXWAi-Wz6d_Q,289036,3294,25,18800
Yvonne 許維芳《留不下的》Official Music Video 特別演出：陳慕,UComnwXfG1TTN27zPON_Ni-g,393692,6396,69,107000
怕胖團PAPUN BAND《 SKYWALKER 》Music Video,UC7YH4dd3duJziqGEN2_SxAw,109328,818,7,30500
龔言脩《最勇敢的事》官方完整版MV [Official Music Video] （【陪你很久很久】電影宣傳曲）,UC6NntJz0mIyPisSttoCi0Rw,477742,5236,54,13500
方泂鑌 A-Bin【時光機器】HD 官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,523654,2636,36,355000
Crispy脆樂團 [ 虛線 Will You Follow Me ] 一鏡到底 Official Music Video,UC8wIQijqOBL13NQ2pHG1sUw,134137,818,16,15000
陳昇 Bobby Chen【樹搬家】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,40450,542,23,2510000
崔子格《掩飾》【哪裡有彩虹告訴我 Where is the Rainbow Tell Me OST電視劇片頭曲】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,52473,495,9,119000
[avex官方HD] JADE - All Right 官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,30105,375,5,235000
JiaJia家家 [ 沒有錯 Nobody’s Fault But Mine ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,912493,5217,173,2250000
【MV首播】這群人 展榮展瑞K.R Bros - 安靜了太久Not Anymore（Official Video）《藍波：最後一滴血》電影中文宣傳曲,UCeB5UXWltaHtGoxkwGXLzpg,1141227,11513,260,695000
田亞霍Elvis【不想長大 Don’t Want to Grow Up 】Official Music Video,UCNdi__cyJxXiuVDP1KAfSmg,10547,509,8,115000
JC 我可以忘記你 Official Lyrics Video,UCCcL0bN9tQb1u8xzTqJJzBA,518892,5222,87,38100
[avex官方HD] 孫尤安 yoanna sun -《最近怎麼樣》feat. 林愷倫 Karencici 完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,326998,692,86,235000
ØZI x VOGUE -【Who's Next?】台北時裝周 TAIPEI FASHION WEEK 2019 F.N.O.,UCyr3ZnMUoYAEncZqe9YiYgg,70622,2711,13,103000
"【熱帶 Hot Area】- 曼萍 Lapin , 林漢庭 Burger Lin (Audio)",UCzi4D3G_3oEvnVoGDu4inJg,21132,153,6,69900
[avex官方HD] 王菊 -《每一次花開》官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,21936,106,3,235000
妮可醬 NEKOJAM【低調的情歌敗給了高調的情歌 Bling Bling】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,30205,374,24,2510000
伍佰 & China Blue【月光下的別離】Official Lyric Video 官方歌詞版,UCHocIer4qdnCmgvHlNrpqFA,82443,1044,37,30800
Limi - 像無數的星星 (Official Audio),UCh16MQDjZLtYzCqrH36dNYg,128093,3066,15,29000
羅莎莎 Sabrina Lo〈愛是 Love is...〉Official Audio,UC5TE7c5TCJ06FSwcp0ae7dA,16886,216,1,14900
Haor許書豪【別再叫我哥 unplugged version 】歌詞版,UCk7MIOhQmKRBzftMhKLlJgQ,25830,131,3,19300
Higher - Julia Wu 吳卓源｜Official Music Video,UCXIfiWFXOYGpcGHY0PALO7g,340739,6346,161,162000
林宥嘉Yoga Lin - 少女 Otomen [Official Music Video],UCCsUQXwhDj4iVlhG4VCq6Kg,7131757,54664,1244,1450000
王欣晨 Amanda【散散心好嗎】Official Music Video（八大電視「愛上變身情人」主題曲）,UCuDZ7fWcBm3oK3exJi10PkA,786096,2616,40,2470
"邱鋒澤 FENG ZE , 采子 CAI ZI 【回頭看看我 Remember Me】Official Music Video",UCTKJ96FsE4sv86eSs8yNetw,671765,10998,64,154000
陳珊妮 Sandee Chan - 成為一個厲害的普通人 Be An Extraordinary Ordinary Person ft.呂士軒 (Official Music Video),UC945VeRnnvcRLWkAMyW_iwA,389890,9116,117,19600
蔡旻佑 Evan Yo《天真的蠍 Fatal Elegance》Official Music Video,UCQUsot01jVvJCPkdr7kymOA,56273,1076,14,5230
李玖哲Nicky Lee feat. Flowsik-你懂個屁You don't know sh*t (Official MV),UCM_ffzp8OBZ6ZZ_SlxDfotQ,1164801,2063,134,38200
「讓設計師換句話說」HUSH x ApuJan 詹朴 & Ancajaier 章潔 〈小事〉Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,15932,34,1,12000
李杰明 W.M.L -【不存在】I don't exist | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,451322,8087,68,154000
【顏社】李英宏 aka DJ Didilong 再度打造電影主題曲【無經驗可】電影【江湖無難事】2019.10.9 全台上映,UCeHdCMkxJSYJEki-A87mDbg,98065,2079,28,124000
TRASH《Never Die》Official Music Video,UCuAzL0PsEngYktHkjNtJKgg,480884,6493,59,35000
曹格 Gary Chaw【Hello】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,40029,380,21,2510000
路嘉欣 Jozie Lu《蝕日 Eclipse》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,120719,2222,29,122000
林明禎 MinChen《勾勾纏》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,61142,786,24,122000
徐炳超【如果你看到我】HD 官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,24398,231,13,355000
鼓鼓 呂思緯 [ 自己人 One Of Us ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,39002,638,17,2250000
蕭秉治 Xiao Bing Chih [ 痛快世代 Extraordinary Generation ] feat.五月天怪獸 Official Lyric Video,UC7ovu6a8ydIbDy0fAKmoZ9A,538797,3397,56,2250000
傻子與白痴 Fool and Idiot - 流離的時間與流離的妳 Drifting in Time [Official Music Video],UCZBJX2tpZJbH-EC7RjZkJcg,197928,4586,15,38100
李玟CoCo Lee YOU & I (Official HD MV),UCbsOWv8B8hVH8JxgJjmqc_A,45209,867,11,28300
"CHING G SQUAD -【WATERMELON】 M/V (婁峻碩SHOU,ChrisFlow唐仲彣,高爾宣OSN,RĒD°芮德)",UCXun_5xw72M8d6KwOq1QC9g,951903,12959,335,35700
[avex官方HD] 劉維 – 藍 「終篇」 官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,15303,70,5,235000
艾怡良 Eve Ai 〈愛比死更寂寞 Love is More Lonely Than Death〉Official Audio and Lyrics 2019,UCQ8cgCJLzbB-Aw4j4IOIV1A,175146,2183,30,70600
林俊傑 JJ Lin 《將故事寫成我們 The Story Of Us》Official Lyric Video,UCd91HSXKhsIv8PIjNrDByHQ,4188480,43172,606,1140000
陳零九 Nine Chen feat. 熊仔  【鬼混 Fool Around】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,436220,9187,308,2510000
林凡 Freya Lim 《如果那天 What If》Official Music Video,UCStpPtoeQUYII1Jsbl0qf8A,206462,2463,37,1490000
[avex官方HD] 劉維 – 藍 「首篇」 官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,14272,66,3,235000
CORE ONE《最强拍 FYI》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,16472,211,4,427000
白目樂隊 The White Eyes【月光光心慌慌 Money Makes Me Happy】Official Audio,UC9-SkdRRsaABoNvYiacFh_w,15091,142,16,155000
李玖哲Nicky Lee-最壞的最好 (Official MV  Drama Version)[你那邊怎樣 我這邊OK]台灣線片尾曲,UCM_ffzp8OBZ6ZZ_SlxDfotQ,230216,2096,44,38200
紀念921二十週年 蕭敬騰詮釋新版「讓愛轉動整個宇宙」,UCdOJAN1W_Y8yQZrnOW4yKKQ,127163,3231,30,42700
蕭煌奇 Ricky Hsiao〈候鳥 Migratory Bird〉Official MV,UCjuYbqwZlqjk3saS7S2-Z_g,2687673,18818,338,85600
馬蹄幫 Marty Band【每個人都能夠】香港微電影『滅火雙雄』主題曲 Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,16771,132,6,2510000
謝和弦 R-chord 【牧羊人】shepherd 官方歌詞 MV (Lyric),UCzlbQkl8zRJW2LTW25oU0-g,26562,504,6,443000
薛之謙 Joker Xue【病態 Morbidity】HD 官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,989337,10967,176,355000
許維芳Yvonne【微笑的語言】環島追夢版MV,UComnwXfG1TTN27zPON_Ni-g,138217,2450,20,107000
曹格 Gary Chaw【寂寞寂寞不好 Lonely lonely no good】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,183928,2700,89,2510000
曹格 Gary Chaw【非妳勿視 All I Need】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,50660,543,12,2510000
田燚 Tian Yi《冷 Dispirited》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,17830,242,12,427000
周杰倫 Jay Chou【說好不哭 Won't Cry】with 五月天阿信 (Mayday Ashin) Official MV,UCKUlsqazP-4QmxdEtUPlxOA,42770734,473377,18303,1680000
戴愛玲 Princess Ai -《Maleva 媽樂法》feat. 阿爆（阿仍仍）ABAO & 桑布伊 Sangpuy Official Music Video,UCBYALHUQro_Svk1rFUrWmXg,109413,774,13,34700
MC耀宗(Zion P) - 白色天堂 ft. Octopus (Audio),UCzi4D3G_3oEvnVoGDu4inJg,11885,97,2,69900
李艺彤《就差一点点》PV首发 自导自演诡秘剧情,UClwRU9iNX7UbzyuVzvZTSkA,16770,335,18,153000
小男孩樂團 Men Envy Children【男孩與獅王 The Boy and the Lion】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,74619,1536,18,2510000
習譜予 Cheryl Xi《人累》Official Music Video (中天娛樂台陸劇 [小女花不棄 ]片尾曲),UCiD2PxwquwcLnzKx915mqmg,1200063,1980,44,2470
G.E.M. 邓紫棋【我說了算】《多芬秀髮合作單曲》Official MV[HD],UCxhPwZ_Ka6QvwTjyK2vUclg,603771,13830,181,7400
羽伶 Yu-Ling【 紅 Against the Wind 】Official Music Video,UCeSB8L7PWVR_JKWbYFoEynw,1008089,294,21,13400
陳雪燃《燃燒的執著》【善始善終 Never Say Never OST電視劇主題曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,23346,148,2,119000
屁孩 Ryan【死屁孩 Fxxkboy】Official Music Video,UCDwZFI-o0SAnMloy7b6jH2w,687841,16084,350,98900
水 SUI：Chick en Chicks  - 徐志摩 (Hamilton) | SUI sessions,UC2LPbIHVeum2N3gk-25O6sw,26219,288,3,7290
曾沛慈 Pets Tseng《大風吹Miss You》Official Music Video,UC8CEtxKYs-TjTTxl1--7Xmw,1754657,11677,110,0
房東的貓 - 願你有故鄉,UCzxpL4uverHpcLaheHEOzGA,173698,1451,6,16600
毛衍七VaVa - Rainbow (Official Music Video),UCFUhDDZ0O_Ee615gI4dA_oQ,71811,1958,527,15100
韋禮安 WeiBird《而立 At Thirty》官方歌詞版 Official Lyric Video｜而立世界巡迴演唱會主題曲,UCeNjr6aT_-wnwmybVTRfj0w,491037,7091,40,6390
Crispy脆樂團 [ 宇宙的角落 Corner of the Universe ] Official Music Video,UC8wIQijqOBL13NQ2pHG1sUw,520886,2093,19,15000
MC HotDog 熱狗 Feat. J.Sheon【失眠是一種病 I can't Fucking Sleep】Official Music Video(4K Video),UCPcF3KTqhD67ADkukx_OeDg,950962,15545,224,2510000
Suby Cheng鄭舒尹 - See You Tonight（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,12205,82,6,1580000
徐炳超【無能為力】HD 官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,20396,300,8,355000
謝和弦 R-chord -【我不是台獨】 (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,773472,31159,2497,443000
吳是閎 【怎麼就】-M/V,UCM66Qro1D_dE9L27vX9QIRA,44640,374,8,1990
原子邦妮 Astro Bunny 【我無所謂】官方歌詞 MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,382073,5488,24,110000
安溥 anpu - ZOEA｜Official Music Video,UCkH9HdMt2X-u8Aj1YKVrR2Q,373470,6915,58,5080
【跳舞到天明 Till The Morning】Official MV - 蔡佩軒 Ariel Tsai & Kurt Hugo Schneider,UCt1g7JuMPxb1NYRvn3JCA4Q,139726,2939,36,613000
9m88 - Aim High (Official Music Video),UCo95y8CD2JpOR5eePxB1a7w,477325,13527,105,68700
F.I.R. 飛兒樂團、Do As Infinity 大無限樂團 [ 無限青春 Forever Young ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,431883,1848,169,1450000
戴愛玲 Princess Ai《為你幸福過的我 Once Happy With You》Official Music Video,UCBYALHUQro_Svk1rFUrWmXg,785377,5227,111,34700
"潘瑋柏 Will Pan - 愛你 3000 Love You 3000 (feat. 黃旭 Boom, 肖恩恩 Sean T) Official Music Video",UC05G_SficL1XFNrHu5T43Gg,3122473,28583,521,121000
陳威全 《仰望》歌詞版MV,UCOnhqQ_brLlbOeoybRkyzMg,22773,165,3,8660
莫文蔚 Karen Mok《只是不夠愛 Not Enough Love》Official Music Video - 《飛虎之雷霆極戰》主題曲,UC4j-tiYqQB4fNbKugcr9-gQ,779061,3931,130,59600
魏妙如 Ruth Kueo -《我想你了 Chan Kit Teung Tur》- 官方歌詞版MV （Official Lyrics MV）,UCCI1d9tya_nkt7DwVeFbYRQ,34163,264,3,6380
蔡旻佑 Evan Yo《獨佔 Ex-Clusive》Official Music Video,UCQUsot01jVvJCPkdr7kymOA,770754,2447,39,5230
方泂鑌 A-Bin【把你還給你】HD 官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,778406,3449,64,355000
暗杠 Angang - 寥寥此生虛度（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,22067,135,6,1580000
火箭少女101傅菁《想》【強風吹拂 Blowing In The Wind OST電視劇主題曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,23856,98,3,119000
"JiaJia家家 [ 我想要的快樂 Me, Night, Train ] Official Music Video",UC7ovu6a8ydIbDy0fAKmoZ9A,822020,4677,109,2250000
茄子蛋EggPlantEgg - 窒息 Can’t Breathe (Official Music Video),UCXBcSkBS763VgEmoKYUxfMg,1771575,21209,315,284000
